workload,source,family,role,assignment,transformation,machine,model,tiles,ccz_share,regime,makespan,depth,t_count,ccz_count,teq_demand,t_stalls,ccz_stalls,total_stalls,t_waste,ccz_waste,peak_stage_demand,mean_stage_demand,burstiness,stages,parallelism,space_time,factory_tiles,utilisation,baseline_makespan,improvement,baseline_depth,depth_reduction,supply_bound
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting,B_400_0.5,B,400,0.5,constrained,23,8,0,6,12.0,0,17,17,0,0,12.0,12.0,0.0,1,1.75,8878,386,0.269,28,0.1786,21,0.619,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace1,B_400_0.5,B,400,0.5,constrained,36,31,0,6,12.0,0,5,5,0,0,2.0,2.0,0.0,6,0.452,13896,386,0.1719,28,-0.2857,21,-0.4762,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace2,B_400_0.5,B,400,0.5,constrained,24,17,0,6,12.0,0,7,7,0,0,4.0,4.0,0.0,3,0.824,9264,386,0.2578,28,0.1429,21,0.1905,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace4,B_400_0.5,B,400,0.5,constrained,24,12,0,6,12.0,0,17,17,0,0,8.0,6.0,0.3333,2,1.167,9264,386,0.2578,28,0.1429,21,0.4286,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace8,B_400_0.5,B,400,0.5,constrained,23,8,0,6,12.0,0,17,17,0,0,12.0,12.0,0.0,1,1.75,8878,386,0.269,28,0.1786,21,0.619,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,conventional,B_400_0.5,B,400,0.5,constrained,28,21,0,6,12.0,0,7,7,0,0,4.0,3.0,0.3333,4,0.667,10808,386,0.221,28,0.0,21,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,conventional_pace4,B_400_0.5,B,400,0.5,constrained,28,21,0,6,12.0,0,7,7,0,0,4.0,3.0,0.3333,4,0.667,10808,386,0.221,28,0.0,21,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting,C_400_0.5,C,400,0.5,constrained,24,8,0,6,12.0,0,18,18,0,0,12.0,12.0,0.0,1,1.75,9456,394,0.2578,28,0.1429,21,0.619,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace1,C_400_0.5,C,400,0.5,constrained,36,31,0,6,12.0,0,5,5,0,0,2.0,2.0,0.0,6,0.452,14184,394,0.1719,28,-0.2857,21,-0.4762,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace2,C_400_0.5,C,400,0.5,constrained,24,17,0,6,12.0,0,10,10,0,0,4.0,4.0,0.0,3,0.824,9456,394,0.2578,28,0.1429,21,0.1905,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace4,C_400_0.5,C,400,0.5,constrained,24,12,0,6,12.0,0,18,18,0,0,8.0,6.0,0.3333,2,1.167,9456,394,0.2578,28,0.1429,21,0.4286,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,commuting_pace8,C_400_0.5,C,400,0.5,constrained,24,8,0,6,12.0,0,18,18,0,0,12.0,12.0,0.0,1,1.75,9456,394,0.2578,28,0.1429,21,0.619,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,conventional,C_400_0.5,C,400,0.5,constrained,28,21,0,6,12.0,0,7,7,0,0,4.0,3.0,0.3333,4,0.667,11032,394,0.221,28,0.0,21,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,ccz,conventional_pace4,C_400_0.5,C,400,0.5,constrained,28,21,0,6,12.0,0,7,7,0,0,4.0,3.0,0.3333,4,0.667,11032,394,0.221,28,0.0,21,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting,A_200_0.5,A,200,0.5,constrained,41,10,24,0,24.0,35,0,35,0,0,24.0,24.0,0.0,1,1.4,7011,171,0.5083,43,0.0465,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace1,A_200_0.5,A,200,0.5,constrained,51,43,24,0,24.0,8,0,8,0,0,4.0,4.0,0.0,6,0.326,8721,171,0.4087,43,-0.186,29,-0.4828,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace2,A_200_0.5,A,200,0.5,constrained,41,23,24,0,24.0,25,0,25,0,0,8.0,8.0,0.0,3,0.609,7011,171,0.5083,43,0.0465,29,0.2069,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace4,A_200_0.5,A,200,0.5,constrained,41,16,24,0,24.0,35,0,35,0,0,16.0,12.0,0.3333,2,0.875,7011,171,0.5083,43,0.0465,29,0.4483,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace8,A_200_0.5,A,200,0.5,constrained,41,10,24,0,24.0,35,0,35,0,0,24.0,24.0,0.0,1,1.4,7011,171,0.5083,43,0.0465,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,conventional,A_200_0.5,A,200,0.5,constrained,43,29,24,0,24.0,14,0,14,0,0,8.0,6.0,0.3333,4,0.483,7353,171,0.4847,43,0.0,29,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,conventional_pace4,A_200_0.5,A,200,0.5,constrained,43,29,24,0,24.0,14,0,14,0,0,8.0,6.0,0.3333,4,0.483,7353,171,0.4847,43,0.0,29,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting,A_3200_0.5,A,3200,0.5,abundant,17,10,24,0,24.0,7,0,7,50,16,24.0,24.0,0.0,1,1.4,54043,3179,0.0688,36,0.5278,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,50,43,24,0,24.0,7,0,7,485,137,4.0,4.0,0.0,6,0.326,158950,3179,0.0234,36,-0.3889,29,-0.4828,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,30,23,24,0,24.0,7,0,7,221,64,8.0,8.0,0.0,3,0.609,95370,3179,0.039,36,0.1667,29,0.2069,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,23,16,24,0,24.0,7,0,7,129,38,16.0,12.0,0.3333,2,0.875,73117,3179,0.0509,36,0.3611,29,0.4483,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,17,10,24,0,24.0,7,0,7,50,16,24.0,24.0,0.0,1,1.4,54043,3179,0.0688,36,0.5278,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,conventional,A_3200_0.5,A,3200,0.5,abundant,36,29,24,0,24.0,7,0,7,300,86,8.0,6.0,0.3333,4,0.483,114444,3179,0.0325,36,0.0,29,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,36,29,24,0,24.0,7,0,7,300,86,8.0,6.0,0.3333,4,0.483,114444,3179,0.0325,36,0.0,29,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting,A_400_0.25,A,400,0.25,constrained,22,10,24,0,24.0,16,0,16,0,0,24.0,24.0,0.0,1,1.4,8118,369,0.3913,36,0.3889,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace1,A_400_0.25,A,400,0.25,constrained,50,43,24,0,24.0,7,0,7,45,0,4.0,4.0,0.0,6,0.326,18450,369,0.1722,36,-0.3889,29,-0.4828,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace2,A_400_0.25,A,400,0.25,constrained,30,23,24,0,24.0,8,0,8,0,0,8.0,8.0,0.0,3,0.609,11070,369,0.287,36,0.1667,29,0.2069,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace4,A_400_0.25,A,400,0.25,constrained,23,16,24,0,24.0,12,0,12,0,0,16.0,12.0,0.3333,2,0.875,8487,369,0.3743,36,0.3611,29,0.4483,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace8,A_400_0.25,A,400,0.25,constrained,22,10,24,0,24.0,16,0,16,0,0,24.0,24.0,0.0,1,1.4,8118,369,0.3913,36,0.3889,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,conventional,A_400_0.25,A,400,0.25,constrained,36,29,24,0,24.0,7,0,7,11,0,8.0,6.0,0.3333,4,0.483,13284,369,0.2391,36,0.0,29,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,conventional_pace4,A_400_0.25,A,400,0.25,constrained,36,29,24,0,24.0,7,0,7,11,0,8.0,6.0,0.3333,4,0.483,13284,369,0.2391,36,0.0,29,0.0,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting,A_400_0.5,A,400,0.5,constrained,27,10,24,0,24.0,21,0,21,0,0,24.0,24.0,0.0,1,1.4,11178,414,0.3372,36,0.25,29,0.6552,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace1,A_400_0.5,A,400,0.5,constrained,50,43,24,0,24.0,7,0,7,12,0,4.0,4.0,0.0,6,0.326,20700,414,0.1821,36,-0.3889,29,-0.4828,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace2,A_400_0.5,A,400,0.5,constrained,31,23,24,0,24.0,10,0,10,0,0,8.0,8.0,0.0,3,0.609,12834,414,0.2937,36,0.1389,29,0.2069,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace4,A_400_0.5,A,400,0.5,constrained,27,16,24,0,24.0,19,0,19,0,0,16.0,12.0,0.3333,2,0.875,11178,414,0.3372,36,0.25,29,0.4483,1
qb_multiply_n13,qasmbench,multiplier,target,t,commuting_pace8,A_400_0.5,A,400,0.5,constrained,27,10,24,0,24.0,21,0,21,0,0,24.0,24.0,0.0,1,1.4,11178,414,0.3372,36,0.25,29,0.6552,1
