program,source,cliffords,gates,decision_sites,stages,max_stage_width,model,capacity_or_tiles,ccz_share,t_rate,ccz_rate,supply_pressure,makespan_uniform_min_teq,makespan_min_weighted_count,makespan_uniform_oracle,makespan_two_term_descent,makespan_local_sim_greedy,makespan_share_aware_greedy,makespan_proportional_split,makespan_sim_descent,makespan_stage_dp_r5,seconds_stage_dp_r5,makespan_stage_dp_sim,seconds_stage_dp_sim,seconds_sim_descent,makespan_reference,reference_exhaustive,reference_heterogeneity,reference_ccz_fraction,best_simple,makespan_best_simple,headroom_over_best_simple,headroom_over_uniform,regret_stage_dp_r5,regret_stage_dp_sim,regret_sim_descent,regret_best_simple
qt_ltc8,qualtran,kept,46,8,8,1,A,2.0,0.1,1.8182,0.1667,0.1062,73,94,73,73,73,73,94,73,73,0.019,80,0.092,0.027,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0959,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,2.0,0.25,1.4545,0.3333,0.1078,73,94,73,73,73,73,94,73,73,0.032,73,0.127,0.027,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,2.0,0.5,1.0,0.5,0.1143,73,73,73,73,73,73,95,73,73,0.033,73,0.114,0.026,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,2.0,0.75,0.5455,0.6667,0.1217,73,73,73,73,73,73,73,73,73,0.032,73,0.098,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,A,2.0,0.9,0.1818,0.8333,0.1237,73,73,73,73,73,73,73,73,73,0.011,73,0.03,0.025,73,1,0.0,1.0,uniform_min_teq,73,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,B,400,0.25,1.8182,0.1667,0.1062,76,97,76,76,76,76,97,76,81,0.057,87,1.019,0.108,76,1,0.0,1.0,uniform_min_teq,76,0.0,0.0,1.0658,1.1447,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,B,400,0.5,1.2727,0.3333,0.1179,76,76,76,76,76,76,98,76,76,0.048,86,0.675,0.088,76,1,0.0,1.0,uniform_min_teq,76,0.0,0.0,1.0,1.1316,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,B,400,0.75,0.7273,0.6667,0.1109,76,76,76,76,76,76,76,76,76,0.049,76,0.361,0.067,76,1,0.0,1.0,uniform_min_teq,76,0.0,0.0,1.0,1.0,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,C,200,0.5,0.6364,0.1667,0.2357,75,75,75,75,75,75,97,75,89,0.044,89,0.132,0.056,75,1,0.0,1.0,uniform_min_teq,75,0.0,0.0,1.1867,1.1867,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,C,400,0.25,1.8182,0.1667,0.1062,76,95,76,76,76,76,95,76,87,0.039,85,0.583,0.104,76,1,0.0,1.0,uniform_min_teq,76,0.0,0.0,1.1447,1.1184,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,C,400,0.5,1.2727,0.3333,0.1179,76,76,76,76,76,76,94,76,80,0.048,82,0.306,0.077,76,1,0.0,1.0,uniform_min_teq,76,0.0,0.0,1.0526,1.0789,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,C,400,0.75,0.7273,0.5,0.1323,77,77,77,77,77,77,77,77,77,0.044,79,0.245,0.067,77,1,0.0,1.0,uniform_min_teq,77,0.0,0.0,1.0,1.026,1.0,1.0
qt_ltc8,qualtran,kept,46,8,8,1,C,800,0.5,2.5455,0.6667,0.0589,75,75,75,75,75,75,94,75,80,0.056,75,0.773,0.146,75,1,0.0,1.0,uniform_min_teq,75,0.0,0.0,1.0667,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.25,0.1,0.1818,0.1667,0.3509,347,347,347,347,347,347,347,347,347,0.276,368,0.644,0.364,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0605,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.25,0.25,0.1818,0.1667,0.3509,347,347,347,347,347,347,347,347,347,0.272,368,0.635,0.37,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0605,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.25,0.5,0.0909,0.1667,0.4261,347,347,347,347,347,347,347,347,347,0.272,385,0.643,0.392,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.1095,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.25,0.75,0.0909,0.1667,0.4261,347,347,347,347,347,347,347,347,347,0.26,385,0.636,0.381,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.1095,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.25,0.9,0.0909,0.1667,0.4261,347,347,347,347,347,347,347,347,347,0.275,385,0.679,0.384,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.1095,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.5,0.1,0.4545,0.1667,0.2294,347,347,347,347,347,347,418,347,347,0.265,358,0.705,0.374,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0317,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.5,0.25,0.3636,0.1667,0.2593,347,347,347,347,347,347,428,347,347,0.287,360,0.68,0.368,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0375,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.5,0.5,0.2727,0.1667,0.2983,347,347,347,347,347,347,347,347,347,0.276,363,0.654,0.37,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0461,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.5,0.75,0.0909,0.1667,0.4261,347,347,347,347,347,347,347,347,347,0.261,385,0.64,0.382,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.1095,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,0.5,0.9,0.0909,0.1667,0.4261,347,347,347,347,347,347,347,347,347,0.248,385,0.61,0.352,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.1095,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,1.0,0.1,0.9091,0.1667,0.1455,347,415,347,347,347,347,415,347,347,0.251,355,0.782,0.405,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0231,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,1.0,0.25,0.7273,0.1667,0.1704,347,416,347,347,347,347,416,347,347,0.262,356,0.703,0.366,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0259,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,1.0,0.5,0.5455,0.3333,0.1491,347,347,347,347,347,347,347,347,347,0.259,347,0.771,0.345,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,1.0,0.75,0.2727,0.3333,0.1924,347,347,347,347,347,347,347,347,347,0.264,347,0.694,0.353,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,1.0,0.9,0.0909,0.5,0.1657,347,347,347,347,347,347,347,347,347,0.182,347,0.441,0.439,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,2.0,0.1,1.8182,0.1667,0.084,347,414,347,347,347,347,414,347,347,0.26,354,1.094,0.375,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0202,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,2.0,0.25,1.4545,0.3333,0.0852,347,414,347,347,347,347,414,347,347,0.279,347,1.074,0.433,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,2.0,0.5,1.0,0.5,0.0904,347,347,347,347,347,347,415,347,347,0.276,347,1.027,0.469,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,2.0,0.75,0.5455,0.6667,0.0962,347,347,347,347,347,347,347,347,347,0.283,347,0.912,0.394,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,A,2.0,0.9,0.1818,0.8333,0.0978,347,347,347,347,347,347,347,347,347,0.205,347,0.526,0.388,347,0,0.0,1.0,uniform_min_teq,347,0.0,0.0,1.0,1.0,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,B,400,0.25,1.8182,0.1667,0.084,349,417,349,349,349,349,417,349,385,0.366,379,10.249,0.753,349,0,0.0,1.0,uniform_min_teq,349,0.0,0.0,1.1032,1.086,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,B,400,0.5,1.2727,0.3333,0.0932,350,350,350,350,350,350,418,350,350,0.338,372,7.53,0.657,350,0,0.0,1.0,uniform_min_teq,350,0.0,0.0,1.0,1.0629,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,B,400,0.75,0.7273,0.6667,0.0877,350,350,350,350,350,350,350,350,350,0.12,359,5.692,0.71,350,0,0.0,1.0,uniform_min_teq,350,0.0,0.0,1.0,1.0257,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,C,200,0.5,0.6364,0.1667,0.1864,349,349,349,349,349,349,417,349,387,0.333,395,2.896,0.599,349,0,0.0,1.0,uniform_min_teq,349,0.0,0.0,1.1089,1.1318,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,C,400,0.25,1.8182,0.1667,0.084,349,415,349,349,349,349,415,349,385,0.342,379,8.374,0.714,349,0,0.0,1.0,uniform_min_teq,349,0.0,0.0,1.1032,1.086,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,C,400,0.5,1.2727,0.3333,0.0932,350,350,350,350,350,350,414,350,354,0.352,368,3.12,0.686,350,0,0.0,1.0,uniform_min_teq,350,0.0,0.0,1.0114,1.0514,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,C,400,0.75,0.7273,0.5,0.1046,351,351,351,351,351,351,351,351,355,0.277,361,3.876,0.706,351,0,0.0,1.0,uniform_min_teq,351,0.0,0.0,1.0114,1.0285,1.0,1.0
qt_modadd8,qualtran,kept,279,31,31,1,C,800,0.5,2.5455,0.6667,0.0466,349,349,349,349,349,349,414,349,354,0.113,366,12.299,0.82,349,0,0.0,1.0,uniform_min_teq,349,0.0,0.0,1.0143,1.0487,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,0.25,0.1,0.1818,0.1667,0.5582,161,161,161,161,161,161,161,160,161,0.158,176,0.374,0.194,160,0,0.0476,0.9524,uniform_min_teq,161,0.0062,0.0062,1.0063,1.1,1.0,1.0063
qt_modneg8,qualtran,kept,112,21,21,1,A,0.25,0.25,0.1818,0.1667,0.5582,161,161,161,161,161,161,161,160,161,0.162,176,0.404,0.199,160,0,0.0476,0.9524,uniform_min_teq,161,0.0062,0.0062,1.0063,1.1,1.0,1.0063
qt_modneg8,qualtran,kept,112,21,21,1,A,0.25,0.5,0.0909,0.1667,0.6556,161,161,161,161,161,161,161,161,161,0.16,193,0.398,0.136,161,0,0.0,1.0,uniform_min_teq,161,0.0,0.0,1.0,1.1988,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,0.25,0.75,0.0909,0.1667,0.6556,161,161,161,161,161,161,161,161,161,0.162,193,0.394,0.138,161,0,0.0,1.0,uniform_min_teq,161,0.0,0.0,1.0,1.1988,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,0.25,0.9,0.0909,0.1667,0.6556,161,161,161,161,161,161,161,161,161,0.164,193,0.398,0.136,161,0,0.0,1.0,uniform_min_teq,161,0.0,0.0,1.0,1.1988,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,0.5,0.1,0.4545,0.1667,0.365,161,161,161,161,161,161,217,158,161,0.15,166,0.419,0.203,158,0,0.0476,0.9524,uniform_min_teq,161,0.0186,0.0186,1.019,1.0506,1.0,1.019
qt_modneg8,qualtran,kept,112,21,21,1,A,0.5,0.25,0.3636,0.1667,0.4126,161,161,161,161,161,161,250,158,161,0.169,168,0.412,0.204,158,0,0.0476,0.9524,uniform_min_teq,161,0.0186,0.0186,1.019,1.0633,1.0,1.019
qt_modneg8,qualtran,kept,112,21,21,1,A,0.5,0.5,0.2727,0.1667,0.4745,161,161,161,161,161,161,161,159,161,0.169,171,0.409,0.21,159,0,0.0476,0.9524,uniform_min_teq,161,0.0124,0.0124,1.0126,1.0755,1.0,1.0126
qt_modneg8,qualtran,kept,112,21,21,1,A,0.5,0.75,0.0909,0.1667,0.6556,161,161,161,161,161,161,161,161,161,0.163,193,0.398,0.138,161,0,0.0,1.0,uniform_min_teq,161,0.0,0.0,1.0,1.1988,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,0.5,0.9,0.0909,0.1667,0.6556,161,161,161,161,161,161,161,161,161,0.165,193,0.407,0.137,161,0,0.0,1.0,uniform_min_teq,161,0.0,0.0,1.0,1.1988,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,1.0,0.1,0.9091,0.1667,0.2315,161,203,161,161,161,161,203,158,161,0.147,163,0.507,0.206,158,0,0.0476,0.9524,uniform_min_teq,161,0.0186,0.0186,1.019,1.0316,1.0,1.019
qt_modneg8,qualtran,kept,112,21,21,1,A,1.0,0.25,0.7273,0.1667,0.2711,161,204,161,161,161,161,204,159,161,0.153,164,0.467,0.208,159,0,0.0476,0.9524,uniform_min_teq,161,0.0124,0.0124,1.0126,1.0314,1.0,1.0126
qt_modneg8,qualtran,kept,112,21,21,1,A,1.0,0.5,0.5455,0.3333,0.2295,155,155,155,155,155,155,155,155,155,0.168,155,0.496,0.129,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,1.0,0.75,0.2727,0.3333,0.2961,155,155,155,155,155,155,155,155,155,0.163,155,0.458,0.127,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,1.0,0.9,0.0909,0.5,0.255,155,155,155,155,155,155,155,155,155,0.083,155,0.204,0.14,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,2.0,0.1,1.8182,0.1667,0.1337,161,202,161,161,161,161,202,157,161,0.156,162,0.689,0.222,157,0,0.0476,0.9524,uniform_min_teq,161,0.0248,0.0248,1.0255,1.0318,1.0,1.0255
qt_modneg8,qualtran,kept,112,21,21,1,A,2.0,0.25,1.4545,0.3333,0.1311,155,202,155,155,155,155,202,155,155,0.181,155,0.693,0.141,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,2.0,0.5,1.0,0.5,0.1391,155,155,155,155,155,155,203,155,155,0.169,155,0.635,0.133,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,2.0,0.75,0.5455,0.6667,0.148,155,155,155,155,155,155,155,155,155,0.165,155,0.562,0.13,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,A,2.0,0.9,0.1818,0.8333,0.1505,155,155,155,155,155,155,155,155,155,0.109,155,0.248,0.14,155,0,0.0,1.0,uniform_min_teq,155,0.0,0.0,1.0,1.0,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,B,400,0.25,1.8182,0.1667,0.1337,164,205,164,164,164,164,205,160,183,0.265,183,6.241,0.597,160,0,0.0476,0.9524,uniform_min_teq,164,0.0244,0.0244,1.1438,1.1438,1.0,1.025
qt_modneg8,qualtran,kept,112,21,21,1,B,400,0.5,1.2727,0.3333,0.1434,158,158,158,158,158,158,206,158,158,0.205,166,4.638,0.29,158,0,0.0,1.0,uniform_min_teq,158,0.0,0.0,1.0,1.0506,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,B,400,0.75,0.7273,0.6667,0.135,158,158,158,158,158,158,158,158,158,0.12,160,3.353,0.262,158,0,0.0,1.0,uniform_min_teq,158,0.0,0.0,1.0,1.0127,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,C,200,0.5,0.6364,0.1667,0.2966,163,163,163,163,163,163,205,160,185,0.205,191,1.755,0.369,160,0,0.0476,0.9524,uniform_min_teq,163,0.0184,0.0184,1.1562,1.1938,1.0,1.0188
qt_modneg8,qualtran,kept,112,21,21,1,C,400,0.25,1.8182,0.1667,0.1337,164,203,164,164,164,164,203,160,183,0.221,177,4.698,0.571,160,0,0.0476,0.9524,uniform_min_teq,164,0.0244,0.0244,1.1438,1.1062,1.0,1.025
qt_modneg8,qualtran,kept,112,21,21,1,C,400,0.5,1.2727,0.3333,0.1434,158,158,158,158,158,158,202,158,162,0.218,172,1.502,0.317,158,0,0.0,1.0,uniform_min_teq,158,0.0,0.0,1.0253,1.0886,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,C,400,0.75,0.7273,0.5,0.161,159,159,159,159,159,159,159,159,163,0.203,163,2.014,0.258,159,0,0.0,1.0,uniform_min_teq,159,0.0,0.0,1.0252,1.0252,1.0,1.0
qt_modneg8,qualtran,kept,112,21,21,1,C,800,0.5,2.5455,0.6667,0.0717,157,157,157,157,157,157,202,157,162,0.118,163,6.701,0.443,157,0,0.0,1.0,uniform_min_teq,157,0.0,0.0,1.0318,1.0382,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.25,0.1,0.1818,0.1667,0.3551,495,495,495,495,495,495,495,495,495,0.415,516,0.969,1.091,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0424,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.25,0.25,0.1818,0.1667,0.3551,495,495,495,495,495,495,495,495,495,0.398,516,0.955,1.017,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0424,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.25,0.5,0.0909,0.1667,0.4312,495,495,495,495,495,495,495,495,495,0.38,533,0.927,0.795,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0768,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.25,0.75,0.0909,0.1667,0.4312,495,495,495,495,495,495,495,495,495,0.381,533,0.975,0.78,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0768,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.25,0.9,0.0909,0.1667,0.4312,495,495,495,495,495,495,495,495,495,0.423,533,1.034,0.857,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0768,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.5,0.1,0.4545,0.1667,0.2322,495,495,495,495,495,495,594,495,495,0.427,506,1.084,0.84,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0222,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.5,0.25,0.3636,0.1667,0.2625,495,495,495,495,495,495,603,495,495,0.45,508,1.062,0.903,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0263,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.5,0.5,0.2727,0.1667,0.3018,495,495,495,495,495,495,495,495,495,0.431,511,1.035,0.925,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0323,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.5,0.75,0.0909,0.1667,0.4312,495,495,495,495,495,495,495,495,495,0.416,533,1.024,0.939,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0768,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,0.5,0.9,0.0909,0.1667,0.4312,495,495,495,495,495,495,495,495,495,0.404,533,0.985,0.864,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0768,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,1.0,0.1,0.9091,0.1667,0.1472,495,591,495,495,495,495,591,495,495,0.401,503,1.201,0.831,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0162,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,1.0,0.25,0.7273,0.1667,0.1725,495,592,495,495,495,495,592,495,495,0.428,504,1.178,0.846,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0182,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,1.0,0.5,0.5455,0.3333,0.1509,495,495,495,495,495,495,495,495,495,0.395,495,1.244,0.882,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,1.0,0.75,0.2727,0.3333,0.1947,495,495,495,495,495,495,495,495,495,0.385,495,1.014,0.778,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,1.0,0.9,0.0909,0.5,0.1677,495,495,495,495,495,495,495,495,495,0.327,495,0.865,0.865,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,2.0,0.1,1.8182,0.1667,0.085,495,590,495,495,495,495,590,495,495,0.416,502,1.694,0.871,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0141,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,2.0,0.25,1.4545,0.3333,0.0862,495,590,495,495,495,495,590,495,495,0.451,495,1.678,0.892,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,2.0,0.5,1.0,0.5,0.0915,495,495,495,495,495,495,591,495,495,0.437,495,1.555,1.008,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,2.0,0.75,0.5455,0.6667,0.0974,495,495,495,495,495,495,495,495,495,0.419,495,1.404,0.927,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,A,2.0,0.9,0.1818,0.8333,0.099,495,495,495,495,495,495,495,495,495,0.352,495,1.016,1.359,495,0,0.0,1.0,uniform_min_teq,495,0.0,0.0,1.0,1.0,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,B,400,0.25,1.8182,0.1667,0.085,497,593,497,497,497,497,593,497,547,0.566,537,15.657,1.474,497,0,0.0,1.0,uniform_min_teq,497,0.0,0.0,1.1006,1.0805,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,B,400,0.5,1.2727,0.3333,0.0943,498,498,498,498,498,498,594,498,498,0.526,524,12.447,1.413,498,0,0.0,1.0,uniform_min_teq,498,0.0,0.0,1.0,1.0522,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,B,400,0.75,0.7273,0.6667,0.0888,498,498,498,498,498,498,498,498,498,0.116,504,8.855,1.214,498,0,0.0,1.0,uniform_min_teq,498,0.0,0.0,1.0,1.012,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,C,200,0.5,0.6364,0.1667,0.1886,497,497,497,497,497,497,593,497,549,0.541,563,4.849,1.29,497,0,0.0,1.0,uniform_min_teq,497,0.0,0.0,1.1046,1.1328,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,C,400,0.25,1.8182,0.1667,0.085,497,591,497,497,497,497,591,497,547,0.602,535,14.008,1.662,497,0,0.0,1.0,uniform_min_teq,497,0.0,0.0,1.1006,1.0765,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,C,400,0.5,1.2727,0.3333,0.0943,498,498,498,498,498,498,590,498,502,0.515,526,6.004,1.283,498,0,0.0,1.0,uniform_min_teq,498,0.0,0.0,1.008,1.0562,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,C,400,0.75,0.7273,0.5,0.1059,499,499,499,499,499,499,499,499,503,0.284,511,6.682,1.213,499,0,0.0,1.0,uniform_min_teq,499,0.0,0.0,1.008,1.024,1.0,1.0
qt_modsub8,qualtran,kept,425,45,45,1,C,800,0.5,2.5455,0.6667,0.0472,497,497,497,497,497,497,590,497,502,0.141,516,20.846,1.771,497,0,0.0,1.0,uniform_min_teq,497,0.0,0.0,1.0101,1.0382,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.25,0.1,0.1818,0.1667,0.3576,79,79,79,79,79,79,79,79,79,0.023,79,0.028,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.0,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.25,0.25,0.1818,0.1667,0.3576,79,79,79,79,79,79,79,79,79,0.024,79,0.031,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.0,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.25,0.5,0.0909,0.1667,0.4342,79,79,79,79,79,79,79,79,79,0.028,79,0.032,0.028,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.0,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.25,0.75,0.0909,0.1667,0.4342,79,79,79,79,79,79,79,79,79,0.028,79,0.032,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.0,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.25,0.9,0.0909,0.1667,0.4342,79,79,79,79,79,79,79,79,79,0.024,79,0.03,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.0,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.5,0.1,0.4545,0.1667,0.2338,79,79,79,79,79,79,102,79,79,0.015,90,0.031,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.1392,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.5,0.25,0.3636,0.1667,0.2643,79,79,79,79,79,79,111,79,79,0.021,92,0.03,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.1646,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.5,0.5,0.2727,0.1667,0.3039,79,79,79,79,79,79,79,79,79,0.02,95,0.03,0.027,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.2025,1.0,1.0
qt_sub8,qualtran,kept,77,7,7,1,A,0.5,0.75,0.0909,0.1667,0.4342,79,79,79,79,79,79,79,79,79,0.024,79,0.029,0.028,79,1,0.0,1.0,uniform_min_teq,79,0.0,0.0,1.0,1.0,1.0,1.0
