workload,family,seed,n,C,B,schedule,T_ref_asap,T_static,T_exe,ratio_to_T_ref,stall_cycles,Delta_max,max_backlog,mean_backlog,BacklogArea,L_backlog,num_backlog_intervals,longest_backlog_interval,backlog_persistence_ratio,D_peak,D_mean,D_cv,D_peak_to_mean,num_demand_peaks,T_count,critical_path_length,slack_ratio,mean_slack,median_slack,p90_slack,fraction_zero_slack,fraction_slack_ge_2,fraction_slack_ge_5,ready_T_width_peak,mean_demand_over_C,peak_demand_over_C,supply_tightness,regime_label,regime_reason,recommended_strategy
constructed_medium,medium_compressibility,1,24,5,4,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13550135501355012,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,8,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.8,0.13404825737265416,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,8,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,5,0.6666666666666666,2.222611077089287,7.5,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.13333333333333333,1.0,0.13404825737265416,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,8,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13404825737265416,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,8,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.7434285119171595,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13404825737265416,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,8,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13404825737265416,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,12,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.8,0.13262599469496023,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,12,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,5,0.6666666666666666,2.222611077089287,7.5,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.13333333333333333,1.0,0.13262599469496023,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,12,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13262599469496023,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,12,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.7434285119171595,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13262599469496023,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,12,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13262599469496023,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,16,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.8,0.13123359580052493,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,16,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,5,0.6666666666666666,2.222611077089287,7.5,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.13333333333333333,1.0,0.13123359580052493,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,16,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13123359580052493,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,16,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.7434285119171595,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13123359580052493,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,16,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.13123359580052493,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,24,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.8,0.12853470437017994,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,24,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,5,0.6666666666666666,2.222611077089287,7.5,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.13333333333333333,1.0,0.12853470437017994,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,24,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.12853470437017994,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,24,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.7434285119171595,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.12853470437017994,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,5,24,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.136986301369863,1.4,0.12853470437017994,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,0,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.1141552511415525,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,0,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.1141552511415525,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,0,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.1141552511415525,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,0,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,6,0.684931506849315,2.4511221919765647,8.76,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.0,0.1141552511415525,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,0,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.1141552511415525,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,2,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.11363636363636363,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,2,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.11363636363636363,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,2,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11363636363636363,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,2,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,8,0.684931506849315,2.8784718167805643,11.680000000000001,2,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.3333333333333333,0.11363636363636363,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,2,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11363636363636363,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,4,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.11312217194570136,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,4,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.11312217194570136,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,4,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11312217194570136,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,4,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,8,0.684931506849315,2.8784718167805643,11.680000000000001,2,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.3333333333333333,0.11312217194570136,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,4,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11312217194570136,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,8,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.11210762331838565,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,8,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.11210762331838565,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,8,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11210762331838565,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,8,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,8,0.684931506849315,2.8784718167805643,11.680000000000001,2,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.3333333333333333,0.11210762331838565,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,8,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11210762331838565,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,12,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.1111111111111111,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,12,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.1111111111111111,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,12,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.1111111111111111,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,12,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,8,0.684931506849315,2.8784718167805643,11.680000000000001,2,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.3333333333333333,0.1111111111111111,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,12,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.1111111111111111,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,16,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.11013215859030837,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,16,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.11013215859030837,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,16,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11013215859030837,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,16,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,8,0.684931506849315,2.8784718167805643,11.680000000000001,2,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.3333333333333333,0.11013215859030837,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,16,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.11013215859030837,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,24,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.5,0.10822510822510822,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,24,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,6,0.6666666666666666,2.489979919597747,9.0,6,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1111111111111111,1.0,0.10822510822510822,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,24,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.10822510822510822,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,24,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,8,0.684931506849315,2.8784718167805643,11.680000000000001,2,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.3333333333333333,0.10822510822510822,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,6,24,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.1141552511415525,1.1666666666666667,0.10822510822510822,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,0,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.09784735812133072,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,0,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,7,0.6666666666666666,2.7856776554368237,10.5,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09523809523809523,1.0,0.09784735812133072,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,0,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09784735812133072,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,0,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.7434285119171595,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09784735812133072,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,0,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09784735812133072,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,2,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.09746588693957114,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,2,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,7,0.6666666666666666,2.7856776554368237,10.5,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09523809523809523,1.0,0.09746588693957114,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,2,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09746588693957114,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,2,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.09746588693957114,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,2,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09746588693957114,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,4,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.0970873786407767,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,4,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,7,0.6666666666666666,2.7856776554368237,10.5,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09523809523809523,1.0,0.0970873786407767,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,4,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.0970873786407767,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,4,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.0970873786407767,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,4,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.0970873786407767,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,8,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.09633911368015415,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,8,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,7,0.6666666666666666,2.7856776554368237,10.5,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09523809523809523,1.0,0.09633911368015415,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,8,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09633911368015415,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,8,delivery_aware_v2,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.09633911368015415,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,8,robust_smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09633911368015415,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,12,static,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,9,0.684931506849315,2.9585131400756026,13.14,1,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.2857142857142858,0.09560229445506692,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,12,capacity_aware,73,75,75,1.0273972602739727,0,0,0,0.0,0,0,0,0,0.0,7,0.6666666666666666,2.7856776554368237,10.5,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09523809523809523,1.0,0.09560229445506692,no_delivery_bottleneck,static execution already meets delivery constraints,none
constructed_medium,medium_compressibility,1,24,7,12,smooth,73,73,73,1.0,0,0,0,0.0,0,0,0,0,0.0,7,0.684931506849315,2.6125849268492694,10.22,5,50,73,0.84,5.62,6.0,8.0,0.16,0.84,0.84,9,0.09784735812133072,1.0,0.09560229445506692,no_delivery_bottleneck,static execution already meets delivery constraints,none
