code,d,p,ratio,p_ebit,rho,regime_class,scenario,k,fail_R,fail_T,ebits_R,ebits_T,latency_R,latency_T,spacetime_R,spacetime_T,choice_ebits,choice_latency,choice_failure,fail_of_ebits_choice,fail_of_failure_choice,inversion,failure_ratio
SC3,3,0.001,30.0,0.03,30,realistic,return,17,0.36843991817483307,0.05572293189702281,153,18,510,61,1020,138,T_rt,T_rt,T_rt,0.05572293189702281,0.05572293189702281,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,18,0.390019841676453,0.05746464688854927,162,18,540,64,1080,144,T_rt,T_rt,T_rt,0.05746464688854927,0.05746464688854927,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,19,0.4115997651780729,0.059206361880075734,171,18,570,67,1140,150,T_rt,T_rt,T_rt,0.059206361880075734,0.059206361880075734,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,20,0.4331796886796928,0.06094807687160218,180,18,600,70,1200,156,T_rt,T_rt,T_rt,0.06094807687160218,0.06094807687160218,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,21,0.4547596121813127,0.06268979186312865,189,18,630,73,1260,162,T_rt,T_rt,T_rt,0.06268979186312865,0.06268979186312865,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,22,0.47633953568293264,0.06443150685465511,198,18,660,76,1320,168,T_rt,T_rt,T_rt,0.06443150685465511,0.06443150685465511,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,23,0.4979194591845526,0.06617322184618157,207,18,690,79,1380,174,T_rt,T_rt,T_rt,0.06617322184618157,0.06617322184618157,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,24,0.5194993826861725,0.06791493683770804,216,18,720,82,1440,180,T_rt,T_rt,T_rt,0.06791493683770804,0.06791493683770804,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,25,0.5410793061877923,0.0696566518292345,225,18,750,85,1500,186,T_rt,T_rt,T_rt,0.0696566518292345,0.0696566518292345,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,26,0.5626592296894123,0.07139836682076095,234,18,780,88,1560,192,T_rt,T_rt,T_rt,0.07139836682076095,0.07139836682076095,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,27,0.5842391531910323,0.07314008181228741,243,18,810,91,1620,198,T_rt,T_rt,T_rt,0.07314008181228741,0.07314008181228741,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,28,0.6058190766926521,0.07488179680381388,252,18,840,94,1680,204,T_rt,T_rt,T_rt,0.07488179680381388,0.07488179680381388,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,29,0.627399000194272,0.07662351179534034,261,18,870,97,1740,210,T_rt,T_rt,T_rt,0.07662351179534034,0.07662351179534034,False,1.0
SC3,3,0.001,30.0,0.03,30,realistic,return,30,0.6489789236958919,0.0783652267868668,270,18,900,100,1800,216,T_rt,T_rt,T_rt,0.0783652267868668,0.0783652267868668,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,1,0.056839065212536566,0.06024918744930641,9,9,100,100,200,208,R,R,R,0.056839065212536566,0.056839065212536566,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,2,0.11209691177777853,0.060519213022154725,18,9,200,100,400,208,T,T,T,0.060519213022154725,0.060519213022154725,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,3,0.16735475834302052,0.06078923859500305,27,9,300,100,600,208,T,T,T,0.06078923859500305,0.06078923859500305,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,4,0.22261260490826248,0.061059264167851374,36,9,400,100,800,208,T,T,T,0.061059264167851374,0.061059264167851374,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,5,0.2778704514735045,0.0613292897406997,45,9,500,100,1000,208,T,T,T,0.0613292897406997,0.0613292897406997,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,6,0.3331282980387464,0.06159931531354802,54,9,600,100,1200,208,T,T,T,0.06159931531354802,0.06159931531354802,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,7,0.3883861446039884,0.06186934088639635,63,9,700,100,1400,208,T,T,T,0.06186934088639635,0.06186934088639635,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,8,0.44364399116923037,0.06213936645924467,72,9,800,100,1600,208,T,T,T,0.06213936645924467,0.06213936645924467,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,9,0.4989018377344724,0.062409392032092996,81,9,900,100,1800,208,T,T,T,0.062409392032092996,0.062409392032092996,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,10,0.5541596842997143,0.06267941760494132,90,9,1000,100,2000,208,T,T,T,0.06267941760494132,0.06267941760494132,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,11,0.6094175308649562,0.06294944317778964,99,9,1100,100,2200,208,T,T,T,0.06294944317778964,0.06294944317778964,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,12,0.6646753774301982,0.06321946875063797,108,9,1200,100,2400,208,T,T,T,0.06321946875063797,0.06321946875063797,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,13,0.7199332239954402,0.06348949432348629,117,9,1300,100,2600,208,T,T,T,0.06348949432348629,0.06348949432348629,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,14,0.7751910705606821,0.06375951989633462,126,9,1400,100,2800,208,T,T,T,0.06375951989633462,0.06375951989633462,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,15,0.8304489171259242,0.06402954546918295,135,9,1500,100,3000,208,T,T,T,0.06402954546918295,0.06402954546918295,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,16,0.8857067636911661,0.06429957104203127,144,9,1600,100,3200,208,T,T,T,0.06429957104203127,0.06429957104203127,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,17,0.9409646102564082,0.06456959661487958,153,9,1700,100,3400,208,T,T,T,0.06456959661487958,0.06456959661487958,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,18,0.9962224568216501,0.06483962218772792,162,9,1800,100,3600,208,T,T,T,0.06483962218772792,0.06483962218772792,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,19,1.051480303386892,0.06510964776057623,171,9,1900,100,3800,208,T,T,T,0.06510964776057623,0.06510964776057623,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,20,1.106738149952134,0.06537967333342456,180,9,2000,100,4000,208,T,T,T,0.06537967333342456,0.06537967333342456,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,21,1.1619959965173758,0.06564969890627288,189,9,2100,100,4200,208,T,T,T,0.06564969890627288,0.06564969890627288,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,22,1.217253843082618,0.06591972447912121,198,9,2200,100,4400,208,T,T,T,0.06591972447912121,0.06591972447912121,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,23,1.2725116896478599,0.06618975005196953,207,9,2300,100,4600,208,T,T,T,0.06618975005196953,0.06618975005196953,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,24,1.327769536213102,0.06645977562481786,216,9,2400,100,4800,208,T,T,T,0.06645977562481786,0.06645977562481786,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,25,1.383027382778344,0.06672980119766618,225,9,2500,100,5000,208,T,T,T,0.06672980119766618,0.06672980119766618,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,26,1.4382852293435857,0.06699982677051451,234,9,2600,100,5200,208,T,T,T,0.06699982677051451,0.06699982677051451,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,27,1.493543075908828,0.06726985234336283,243,9,2700,100,5400,208,T,T,T,0.06726985234336283,0.06726985234336283,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,28,1.54880092247407,0.06753987791621116,252,9,2800,100,5600,208,T,T,T,0.06753987791621116,0.06753987791621116,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,29,1.6040587690393118,0.06780990348905948,261,9,2900,100,5800,208,T,T,T,0.06780990348905948,0.06780990348905948,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,oneway,30,1.6593166156045538,0.06807992906190781,270,9,3000,100,6000,208,T,T,T,0.06807992906190781,0.06807992906190781,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,1,0.056839065212536566,0.11782365793113266,9,18,100,200,200,416,R,R,R,0.056839065212536566,0.056839065212536566,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,2,0.11209691177777853,0.11812203336278959,18,18,200,200,400,416,R,R,R,0.11209691177777853,0.11209691177777853,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,3,0.16735475834302052,0.11842040879444654,27,18,300,200,600,416,T_rt,T_rt,T_rt,0.11842040879444654,0.11842040879444654,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,4,0.22261260490826248,0.11871878422610349,36,18,400,200,800,416,T_rt,T_rt,T_rt,0.11871878422610349,0.11871878422610349,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,5,0.2778704514735045,0.11901715965776043,45,18,500,200,1000,416,T_rt,T_rt,T_rt,0.11901715965776043,0.11901715965776043,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,6,0.3331282980387464,0.11931553508941738,54,18,600,200,1200,416,T_rt,T_rt,T_rt,0.11931553508941738,0.11931553508941738,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,7,0.3883861446039884,0.11961391052107431,63,18,700,200,1400,416,T_rt,T_rt,T_rt,0.11961391052107431,0.11961391052107431,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,8,0.44364399116923037,0.11991228595273126,72,18,800,200,1600,416,T_rt,T_rt,T_rt,0.11991228595273126,0.11991228595273126,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,9,0.4989018377344724,0.12021066138438821,81,18,900,200,1800,416,T_rt,T_rt,T_rt,0.12021066138438821,0.12021066138438821,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,10,0.5541596842997143,0.12050903681604515,90,18,1000,200,2000,416,T_rt,T_rt,T_rt,0.12050903681604515,0.12050903681604515,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,11,0.6094175308649562,0.12080741224770208,99,18,1100,200,2200,416,T_rt,T_rt,T_rt,0.12080741224770208,0.12080741224770208,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,12,0.6646753774301982,0.12110578767935903,108,18,1200,200,2400,416,T_rt,T_rt,T_rt,0.12110578767935903,0.12110578767935903,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,13,0.7199332239954402,0.12140416311101598,117,18,1300,200,2600,416,T_rt,T_rt,T_rt,0.12140416311101598,0.12140416311101598,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,14,0.7751910705606821,0.12170253854267293,126,18,1400,200,2800,416,T_rt,T_rt,T_rt,0.12170253854267293,0.12170253854267293,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,15,0.8304489171259242,0.12200091397432986,135,18,1500,200,3000,416,T_rt,T_rt,T_rt,0.12200091397432986,0.12200091397432986,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,16,0.8857067636911661,0.1222992894059868,144,18,1600,200,3200,416,T_rt,T_rt,T_rt,0.1222992894059868,0.1222992894059868,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,17,0.9409646102564082,0.12259766483764375,153,18,1700,200,3400,416,T_rt,T_rt,T_rt,0.12259766483764375,0.12259766483764375,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,18,0.9962224568216501,0.1228960402693007,162,18,1800,200,3600,416,T_rt,T_rt,T_rt,0.1228960402693007,0.1228960402693007,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,19,1.051480303386892,0.12319441570095765,171,18,1900,200,3800,416,T_rt,T_rt,T_rt,0.12319441570095765,0.12319441570095765,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,20,1.106738149952134,0.12349279113261458,180,18,2000,200,4000,416,T_rt,T_rt,T_rt,0.12349279113261458,0.12349279113261458,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,21,1.1619959965173758,0.12379116656427153,189,18,2100,200,4200,416,T_rt,T_rt,T_rt,0.12379116656427153,0.12379116656427153,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,22,1.217253843082618,0.12408954199592848,198,18,2200,200,4400,416,T_rt,T_rt,T_rt,0.12408954199592848,0.12408954199592848,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,23,1.2725116896478599,0.12438791742758543,207,18,2300,200,4600,416,T_rt,T_rt,T_rt,0.12438791742758543,0.12438791742758543,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,24,1.327769536213102,0.12468629285924238,216,18,2400,200,4800,416,T_rt,T_rt,T_rt,0.12468629285924238,0.12468629285924238,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,25,1.383027382778344,0.12498466829089931,225,18,2500,200,5000,416,T_rt,T_rt,T_rt,0.12498466829089931,0.12498466829089931,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,26,1.4382852293435857,0.12528304372255625,234,18,2600,200,5200,416,T_rt,T_rt,T_rt,0.12528304372255625,0.12528304372255625,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,27,1.493543075908828,0.1255814191542132,243,18,2700,200,5400,416,T_rt,T_rt,T_rt,0.1255814191542132,0.1255814191542132,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,28,1.54880092247407,0.12587979458587015,252,18,2800,200,5600,416,T_rt,T_rt,T_rt,0.12587979458587015,0.12587979458587015,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,29,1.6040587690393118,0.12617817001752707,261,18,2900,200,5800,416,T_rt,T_rt,T_rt,0.12617817001752707,0.12617817001752707,False,1.0
SC3,3,0.001,30.0,0.03,100,realistic,return,30,1.6593166156045538,0.12647654544918402,270,18,3000,200,6000,416,T_rt,T_rt,T_rt,0.12647654544918402,0.12647654544918402,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,1,0.15306170253717102,0.15647182477394084,9,9,300,300,600,608,R,R,R,0.15306170253717102,0.15306170253717102,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,2,0.30454218642704745,0.1567418503467892,18,9,600,300,1200,608,T,T,T,0.1567418503467892,0.1567418503467892,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,3,0.45602267031692384,0.1570118759196375,27,9,900,300,1800,608,T,T,T,0.1570118759196375,0.1570118759196375,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,4,0.6075031542068003,0.15728190149248583,36,9,1200,300,2400,608,T,T,T,0.15728190149248583,0.15728190149248583,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,5,0.7589836380966767,0.15755192706533416,45,9,1500,300,3000,608,T,T,T,0.15755192706533416,0.15755192706533416,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,6,0.9104641219865532,0.15782195263818247,54,9,1800,300,3600,608,T,T,T,0.15782195263818247,0.15782195263818247,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,7,1.0619446058764295,0.15809197821103083,63,9,2100,300,4200,608,T,T,T,0.15809197821103083,0.15809197821103083,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,8,1.213425089766306,0.15836200378387913,72,9,2400,300,4800,608,T,T,T,0.15836200378387913,0.15836200378387913,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,9,1.3649055736561824,0.15863202935672746,81,9,2700,300,5400,608,T,T,T,0.15863202935672746,0.15863202935672746,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,10,1.516386057546059,0.15890205492957576,90,9,3000,300,6000,608,T,T,T,0.15890205492957576,0.15890205492957576,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,11,1.6678665414359355,0.1591720805024241,99,9,3300,300,6600,608,T,T,T,0.1591720805024241,0.1591720805024241,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,12,1.8193470253258117,0.15944210607527243,108,9,3600,300,7200,608,T,T,T,0.15944210607527243,0.15944210607527243,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,13,1.9708275092156882,0.15971213164812076,117,9,3900,300,7800,608,T,T,T,0.15971213164812076,0.15971213164812076,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,14,2.1223079931055646,0.1599821572209691,126,9,4200,300,8400,608,T,T,T,0.1599821572209691,0.1599821572209691,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,15,2.273788476995441,0.16025218279381742,135,9,4500,300,9000,608,T,T,T,0.16025218279381742,0.16025218279381742,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,16,2.4252689608853175,0.16052220836666573,144,9,4800,300,9600,608,T,T,T,0.16052220836666573,0.16052220836666573,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,17,2.5767494447751935,0.16079223393951403,153,9,5100,300,10200,608,T,T,T,0.16079223393951403,0.16079223393951403,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,18,2.72822992866507,0.16106225951236236,162,9,5400,300,10800,608,T,T,T,0.16106225951236236,0.16106225951236236,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,19,2.879710412554947,0.1613322850852107,171,9,5700,300,11400,608,T,T,T,0.1613322850852107,0.1613322850852107,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,20,3.0311908964448233,0.16160231065805902,180,9,6000,300,12000,608,T,T,T,0.16160231065805902,0.16160231065805902,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,21,3.1826713803346998,0.16187233623090735,189,9,6300,300,12600,608,T,T,T,0.16187233623090735,0.16187233623090735,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,22,3.334151864224576,0.16214236180375569,198,9,6600,300,13200,608,T,T,T,0.16214236180375569,0.16214236180375569,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,23,3.4856323481144527,0.162412387376604,207,9,6900,300,13800,608,T,T,T,0.162412387376604,0.162412387376604,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,24,3.637112832004329,0.16268241294945232,216,9,7200,300,14400,608,T,T,T,0.16268241294945232,0.16268241294945232,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,25,3.788593315894205,0.16295243852230062,225,9,7500,300,15000,608,T,T,T,0.16295243852230062,0.16295243852230062,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,26,3.9400737997840816,0.16322246409514896,234,9,7800,300,15600,608,T,T,T,0.16322246409514896,0.16322246409514896,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,27,4.0915542836739585,0.1634924896679973,243,9,8100,300,16200,608,T,T,T,0.1634924896679973,0.1634924896679973,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,28,4.2430347675638345,0.16376251524084562,252,9,8400,300,16800,608,T,T,T,0.16376251524084562,0.16376251524084562,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,29,4.394515251453711,0.16403254081369395,261,9,8700,300,17400,608,T,T,T,0.16403254081369395,0.16403254081369395,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,oneway,30,4.545995735343587,0.16430256638654228,270,9,9000,300,18000,608,T,T,T,0.16430256638654228,0.16430256638654228,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,1,0.15306170253717102,0.31026893258040156,9,18,300,600,600,1216,R,R,R,0.15306170253717102,0.15306170253717102,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,2,0.30454218642704745,0.3105673080120585,18,18,600,600,1200,1216,R,R,R,0.30454218642704745,0.30454218642704745,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,3,0.45602267031692384,0.31086568344371546,27,18,900,600,1800,1216,T_rt,T_rt,T_rt,0.31086568344371546,0.31086568344371546,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,4,0.6075031542068003,0.3111640588753724,36,18,1200,600,2400,1216,T_rt,T_rt,T_rt,0.3111640588753724,0.3111640588753724,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,5,0.7589836380966767,0.3114624343070293,45,18,1500,600,3000,1216,T_rt,T_rt,T_rt,0.3114624343070293,0.3114624343070293,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,6,0.9104641219865532,0.3117608097386863,54,18,1800,600,3600,1216,T_rt,T_rt,T_rt,0.3117608097386863,0.3117608097386863,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,7,1.0619446058764295,0.31205918517034326,63,18,2100,600,4200,1216,T_rt,T_rt,T_rt,0.31205918517034326,0.31205918517034326,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,8,1.213425089766306,0.31235756060200015,72,18,2400,600,4800,1216,T_rt,T_rt,T_rt,0.31235756060200015,0.31235756060200015,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,9,1.3649055736561824,0.3126559360336571,81,18,2700,600,5400,1216,T_rt,T_rt,T_rt,0.3126559360336571,0.3126559360336571,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,10,1.516386057546059,0.31295431146531405,90,18,3000,600,6000,1216,T_rt,T_rt,T_rt,0.31295431146531405,0.31295431146531405,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,11,1.6678665414359355,0.31325268689697106,99,18,3300,600,6600,1216,T_rt,T_rt,T_rt,0.31325268689697106,0.31325268689697106,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,12,1.8193470253258117,0.31355106232862795,108,18,3600,600,7200,1216,T_rt,T_rt,T_rt,0.31355106232862795,0.31355106232862795,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,13,1.9708275092156882,0.3138494377602849,117,18,3900,600,7800,1216,T_rt,T_rt,T_rt,0.3138494377602849,0.3138494377602849,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,14,2.1223079931055646,0.31414781319194185,126,18,4200,600,8400,1216,T_rt,T_rt,T_rt,0.31414781319194185,0.31414781319194185,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,15,2.273788476995441,0.31444618862359874,135,18,4500,600,9000,1216,T_rt,T_rt,T_rt,0.31444618862359874,0.31444618862359874,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,16,2.4252689608853175,0.31474456405525575,144,18,4800,600,9600,1216,T_rt,T_rt,T_rt,0.31474456405525575,0.31474456405525575,False,1.0
SC3,3,0.001,30.0,0.03,300,realistic,return,17,2.5767494447751935,0.3150429394869127,153,18,5100,600,10200,1216,T_rt,T_rt,T_rt,0.3150429394869127,0.3150429394869127,False,1.0
