workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown,Delta_max,L_backlog,static_depth_penalty,Delta_reduction_vs_static,Texe_reduction_vs_static,Delta_reduction_vs_smooth,Texe_reduction_vs_smooth,Delta_reduction_vs_ca,Texe_reduction_vs_ca
constructed_medium,medium_compressibility,2,24,delivery_aware,5,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_low,low_compressibility,2,24,static,1,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,1,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,1,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,1,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,1,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,1,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,1,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,1,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,static,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,capacity_aware,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,smooth,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,2,24,delivery_aware,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,3,24,static,1,0,77,133,56,1.7272727272727273,56,65,1.0,0.0,0.0,0.0,-0.7272727272727273,0.0,0.007462686567164179
constructed_high,high_compressibility,3,24,capacity_aware,1,0,134,134,0,1.0,0,0,1.7402597402597402,1.0,-0.007518796992481203,0.0,-0.7402597402597403,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,1,0,77,77,0,1.0,0,0,1.0,1.0,0.42105263157894735,0.0,0.0,0.0,0.4253731343283582
constructed_high,high_compressibility,3,24,delivery_aware,1,0,77,77,0,1.0,0,0,1.0,1.0,0.42105263157894735,0.0,0.0,0.0,0.4253731343283582
constructed_high,high_compressibility,3,24,static,1,4,77,129,52,1.6753246753246753,56,60,1.0,0.0,0.0,0.0,-0.6753246753246753,0.0,0.03731343283582089
constructed_high,high_compressibility,3,24,capacity_aware,1,4,134,134,0,1.0,0,0,1.7402597402597402,1.0,-0.03875968992248062,0.0,-0.7402597402597403,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,1,4,77,77,0,1.0,0,0,1.0,1.0,0.40310077519379844,0.0,0.0,0.0,0.4253731343283582
constructed_high,high_compressibility,3,24,delivery_aware,1,4,77,78,1,1.0129870129870129,5,55,1.0,0.9107142857142857,0.3953488372093023,0.0,-0.012987012987012988,0.0,0.417910447761194
constructed_high,high_compressibility,3,24,static,1,8,77,125,48,1.6233766233766234,56,55,1.0,0.0,0.0,0.0,-0.6233766233766234,0.0,0.06716417910447761
constructed_high,high_compressibility,3,24,capacity_aware,1,8,134,134,0,1.0,0,0,1.7402597402597402,1.0,-0.072,0.0,-0.7402597402597403,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,1,8,77,77,0,1.0,0,0,1.0,1.0,0.384,0.0,0.0,0.0,0.4253731343283582
constructed_high,high_compressibility,3,24,delivery_aware,1,8,77,78,1,1.0129870129870129,9,51,1.0,0.8392857142857143,0.376,0.0,-0.012987012987012988,0.0,0.417910447761194
constructed_high,high_compressibility,3,24,static,1,12,77,121,44,1.5714285714285714,56,51,1.0,0.0,0.0,0.0,-0.5714285714285714,0.0,0.09701492537313433
constructed_high,high_compressibility,3,24,capacity_aware,1,12,134,134,0,1.0,0,0,1.7402597402597402,1.0,-0.10743801652892562,0.0,-0.7402597402597403,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,1,12,77,77,0,1.0,0,0,1.0,1.0,0.36363636363636365,0.0,0.0,0.0,0.4253731343283582
constructed_high,high_compressibility,3,24,delivery_aware,1,12,77,78,1,1.0129870129870129,13,45,1.0,0.7678571428571429,0.35537190082644626,0.0,-0.012987012987012988,0.0,0.417910447761194
constructed_high,high_compressibility,3,24,static,2,0,77,104,27,1.3506493506493507,54,29,1.0,0.0,0.0,0.0,-0.35064935064935066,0.0,0.009523809523809525
constructed_high,high_compressibility,3,24,capacity_aware,2,0,105,105,0,1.0,0,0,1.3636363636363635,1.0,-0.009615384615384616,0.0,-0.36363636363636365,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,2,0,77,77,0,1.0,0,0,1.0,1.0,0.25961538461538464,0.0,0.0,0.0,0.26666666666666666
constructed_high,high_compressibility,3,24,delivery_aware,2,0,77,77,0,1.0,0,0,1.0,1.0,0.25961538461538464,0.0,0.0,0.0,0.26666666666666666
constructed_high,high_compressibility,3,24,static,2,4,77,102,25,1.3246753246753247,54,27,1.0,0.0,0.0,0.0,-0.3246753246753247,0.0,0.02857142857142857
constructed_high,high_compressibility,3,24,capacity_aware,2,4,105,105,0,1.0,0,0,1.3636363636363635,1.0,-0.029411764705882353,0.0,-0.36363636363636365,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,2,4,77,77,0,1.0,0,0,1.0,1.0,0.24509803921568626,0.0,0.0,0.0,0.26666666666666666
constructed_high,high_compressibility,3,24,delivery_aware,2,4,77,78,1,1.0129870129870129,6,21,1.0,0.8888888888888888,0.23529411764705882,0.0,-0.012987012987012988,0.0,0.2571428571428571
constructed_high,high_compressibility,3,24,static,2,8,77,100,23,1.2987012987012987,54,25,1.0,0.0,0.0,0.0,-0.2987012987012987,0.0,0.047619047619047616
constructed_high,high_compressibility,3,24,capacity_aware,2,8,105,105,0,1.0,0,0,1.3636363636363635,1.0,-0.05,0.0,-0.36363636363636365,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,2,8,77,77,0,1.0,0,0,1.0,1.0,0.23,0.0,0.0,0.0,0.26666666666666666
constructed_high,high_compressibility,3,24,delivery_aware,2,8,77,78,1,1.0129870129870129,10,20,1.0,0.8148148148148148,0.22,0.0,-0.012987012987012988,0.0,0.2571428571428571
constructed_high,high_compressibility,3,24,static,2,12,77,98,21,1.2727272727272727,54,23,1.0,0.0,0.0,0.0,-0.2727272727272727,0.0,0.06666666666666667
constructed_high,high_compressibility,3,24,capacity_aware,2,12,105,105,0,1.0,0,0,1.3636363636363635,1.0,-0.07142857142857142,0.0,-0.36363636363636365,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,2,12,77,77,0,1.0,0,0,1.0,1.0,0.21428571428571427,0.0,0.0,0.0,0.26666666666666666
constructed_high,high_compressibility,3,24,delivery_aware,2,12,77,78,1,1.0129870129870129,14,16,1.0,0.7407407407407407,0.20408163265306123,0.0,-0.012987012987012988,0.0,0.2571428571428571
constructed_high,high_compressibility,3,24,static,3,0,77,95,18,1.2337662337662338,52,18,1.0,0.0,0.0,0.0,-0.23376623376623376,0.0,0.010416666666666666
constructed_high,high_compressibility,3,24,capacity_aware,3,0,96,96,0,1.0,0,0,1.2467532467532467,1.0,-0.010526315789473684,0.0,-0.24675324675324675,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,3,0,77,77,0,1.0,0,0,1.0,1.0,0.18947368421052632,0.0,0.0,0.0,0.19791666666666666
constructed_high,high_compressibility,3,24,delivery_aware,3,0,77,77,0,1.0,0,0,1.0,1.0,0.18947368421052632,0.0,0.0,0.0,0.19791666666666666
constructed_high,high_compressibility,3,24,static,3,4,77,93,16,1.2077922077922079,52,17,1.0,0.0,0.0,0.0,-0.2077922077922078,0.0,0.03125
constructed_high,high_compressibility,3,24,capacity_aware,3,4,96,96,0,1.0,0,0,1.2467532467532467,1.0,-0.03225806451612903,0.0,-0.24675324675324675,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,3,4,77,77,0,1.0,0,0,1.0,1.0,0.17204301075268819,0.0,0.0,0.0,0.19791666666666666
constructed_high,high_compressibility,3,24,delivery_aware,3,4,77,78,1,1.0129870129870129,7,10,1.0,0.8653846153846154,0.16129032258064516,0.0,-0.012987012987012988,0.0,0.1875
constructed_high,high_compressibility,3,24,static,3,8,77,92,15,1.1948051948051948,52,16,1.0,0.0,0.0,0.0,-0.19480519480519481,0.0,0.041666666666666664
constructed_high,high_compressibility,3,24,capacity_aware,3,8,96,96,0,1.0,0,0,1.2467532467532467,1.0,-0.043478260869565216,0.0,-0.24675324675324675,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,3,8,77,77,0,1.0,0,0,1.0,1.0,0.16304347826086957,0.0,0.0,0.0,0.19791666666666666
constructed_high,high_compressibility,3,24,delivery_aware,3,8,77,78,1,1.0129870129870129,11,11,1.0,0.7884615384615384,0.15217391304347827,0.0,-0.012987012987012988,0.0,0.1875
constructed_high,high_compressibility,3,24,static,3,12,77,91,14,1.1818181818181819,52,14,1.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.052083333333333336
constructed_high,high_compressibility,3,24,capacity_aware,3,12,96,96,0,1.0,0,0,1.2467532467532467,1.0,-0.054945054945054944,0.0,-0.24675324675324675,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,3,12,77,77,0,1.0,0,0,1.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.19791666666666666
constructed_high,high_compressibility,3,24,delivery_aware,3,12,77,78,1,1.0129870129870129,15,7,1.0,0.7115384615384616,0.14285714285714285,0.0,-0.012987012987012988,0.0,0.1875
constructed_high,high_compressibility,3,24,static,4,0,77,90,13,1.1688311688311688,50,13,1.0,0.0,0.0,0.0,-0.16883116883116883,0.0,0.01098901098901099
constructed_high,high_compressibility,3,24,capacity_aware,4,0,91,91,0,1.0,0,0,1.1818181818181819,1.0,-0.011111111111111112,0.0,-0.18181818181818182,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,4,0,77,77,0,1.0,0,0,1.0,1.0,0.14444444444444443,0.0,0.0,0.0,0.15384615384615385
constructed_high,high_compressibility,3,24,delivery_aware,4,0,77,77,0,1.0,0,0,1.0,1.0,0.14444444444444443,0.0,0.0,0.0,0.15384615384615385
constructed_high,high_compressibility,3,24,static,4,4,77,89,12,1.155844155844156,50,12,1.0,0.0,0.0,0.0,-0.15584415584415584,0.0,0.02197802197802198
constructed_high,high_compressibility,3,24,capacity_aware,4,4,91,91,0,1.0,0,0,1.1818181818181819,1.0,-0.02247191011235955,0.0,-0.18181818181818182,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,4,4,77,77,0,1.0,0,0,1.0,1.0,0.1348314606741573,0.0,0.0,0.0,0.15384615384615385
constructed_high,high_compressibility,3,24,delivery_aware,4,4,77,78,1,1.0129870129870129,7,4,1.0,0.86,0.12359550561797752,0.0,-0.012987012987012988,0.0,0.14285714285714285
constructed_high,high_compressibility,3,24,static,4,8,77,88,11,1.1428571428571428,50,11,1.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.03296703296703297
constructed_high,high_compressibility,3,24,capacity_aware,4,8,91,91,0,1.0,0,0,1.1818181818181819,1.0,-0.03409090909090909,0.0,-0.18181818181818182,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,4,8,77,77,0,1.0,0,0,1.0,1.0,0.125,0.0,0.0,0.0,0.15384615384615385
constructed_high,high_compressibility,3,24,delivery_aware,4,8,77,78,1,1.0129870129870129,12,5,1.0,0.76,0.11363636363636363,0.0,-0.012987012987012988,0.0,0.14285714285714285
constructed_high,high_compressibility,3,24,static,4,12,77,87,10,1.12987012987013,50,10,1.0,0.0,0.0,0.0,-0.12987012987012986,0.0,0.04395604395604396
constructed_high,high_compressibility,3,24,capacity_aware,4,12,91,91,0,1.0,0,0,1.1818181818181819,1.0,-0.04597701149425287,0.0,-0.18181818181818182,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,4,12,77,77,0,1.0,0,0,1.0,1.0,0.11494252873563218,0.0,0.0,0.0,0.15384615384615385
constructed_high,high_compressibility,3,24,delivery_aware,4,12,77,78,1,1.0129870129870129,15,2,1.0,0.7,0.10344827586206896,0.0,-0.012987012987012988,0.0,0.14285714285714285
constructed_high,high_compressibility,3,24,static,5,0,77,87,10,1.12987012987013,48,10,1.0,0.0,0.0,0.0,-0.12987012987012986,0.0,0.011363636363636364
constructed_high,high_compressibility,3,24,capacity_aware,5,0,88,88,0,1.0,0,0,1.1428571428571428,1.0,-0.011494252873563218,0.0,-0.14285714285714285,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,5,0,77,77,0,1.0,0,0,1.0,1.0,0.11494252873563218,0.0,0.0,0.0,0.125
constructed_high,high_compressibility,3,24,delivery_aware,5,0,77,77,0,1.0,0,0,1.0,1.0,0.11494252873563218,0.0,0.0,0.0,0.125
constructed_high,high_compressibility,3,24,static,5,4,77,86,9,1.1168831168831168,48,9,1.0,0.0,0.0,0.0,-0.11688311688311688,0.0,0.022727272727272728
constructed_high,high_compressibility,3,24,capacity_aware,5,4,88,88,0,1.0,0,0,1.1428571428571428,1.0,-0.023255813953488372,0.0,-0.14285714285714285,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,5,4,77,77,0,1.0,0,0,1.0,1.0,0.10465116279069768,0.0,0.0,0.0,0.125
constructed_high,high_compressibility,3,24,delivery_aware,5,4,77,77,0,1.0,4,0,1.0,0.9166666666666666,0.10465116279069768,0.0,0.0,0.0,0.125
constructed_high,high_compressibility,3,24,static,5,8,77,85,8,1.103896103896104,48,9,1.0,0.0,0.0,0.0,-0.1038961038961039,0.0,0.03409090909090909
constructed_high,high_compressibility,3,24,capacity_aware,5,8,88,88,0,1.0,0,0,1.1428571428571428,1.0,-0.03529411764705882,0.0,-0.14285714285714285,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,5,8,77,77,0,1.0,0,0,1.0,1.0,0.09411764705882353,0.0,0.0,0.0,0.125
constructed_high,high_compressibility,3,24,delivery_aware,5,8,77,78,1,1.0129870129870129,11,3,1.0,0.7708333333333334,0.08235294117647059,0.0,-0.012987012987012988,0.0,0.11363636363636363
constructed_high,high_compressibility,3,24,static,5,12,77,85,8,1.103896103896104,48,8,1.0,0.0,0.0,0.0,-0.1038961038961039,0.0,0.03409090909090909
constructed_high,high_compressibility,3,24,capacity_aware,5,12,88,88,0,1.0,0,0,1.1428571428571428,1.0,-0.03529411764705882,0.0,-0.14285714285714285,0.0,0.0
constructed_high,high_compressibility,3,24,smooth,5,12,77,77,0,1.0,0,0,1.0,1.0,0.09411764705882353,0.0,0.0,0.0,0.125
constructed_high,high_compressibility,3,24,delivery_aware,5,12,77,77,0,1.0,11,0,1.0,0.7708333333333334,0.09411764705882353,0.0,0.0,0.0,0.125
constructed_medium,medium_compressibility,3,24,static,1,0,73,95,22,1.3013698630136987,22,46,1.0,0.0,0.0,-0.4666666666666667,-0.07954545454545454,0.0,0.05
constructed_medium,medium_compressibility,3,24,capacity_aware,1,0,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.05263157894736842,1.0,-0.13636363636363635,0.0,0.0
constructed_medium,medium_compressibility,3,24,smooth,1,0,73,88,15,1.2054794520547945,15,31,1.0,0.3181818181818182,0.07368421052631578,0.0,0.0,0.0,0.12
constructed_medium,medium_compressibility,3,24,delivery_aware,1,0,73,88,15,1.2054794520547945,15,33,1.0,0.3181818181818182,0.07368421052631578,0.0,0.0,0.0,0.12
constructed_medium,medium_compressibility,3,24,static,1,4,73,91,18,1.2465753424657535,22,39,1.0,0.0,0.0,-0.4666666666666667,-0.08333333333333333,0.0,0.09
