workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown_vs_own_static,ratio_to_T_ref_asap,Delta_max,L_backlog,max_backlog,mean_backlog,static_depth_penalty_vs_static,Texe_reduction_vs_static,Texe_reduction_vs_smooth,Texe_reduction_vs_ca,Texe_reduction_vs_DA_v1,Delta_reduction_vs_static,Delta_reduction_vs_smooth,Delta_reduction_vs_ca,Delta_reduction_vs_DA_v1,stall_reduction_vs_static,stall_reduction_vs_smooth,stall_reduction_vs_ca,stall_reduction_vs_DA_v1,Lbacklog_reduction_vs_static,Lbacklog_reduction_vs_smooth,Lbacklog_reduction_vs_ca,Lbacklog_reduction_vs_DA_v1
constructed_high,high_compressibility,2,24,delivery_aware_v2,1,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.32727272727272727,0.0,0.3983739837398374,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,2,0,74,97,23,1.3108108108108107,1.3108108108108107,46,25,46,7.878378378378378,1.0,0.0,-0.3108108108108108,0.01020408163265306,-0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,2,0,98,98,0,1.0,1.3243243243243243,0,0,0,0.0,1.3243243243243243,-0.010309278350515464,-0.32432432432432434,0.0,-0.32432432432432434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,2,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.23711340206185566,0.0,0.24489795918367346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,2,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.23711340206185566,0.0,0.24489795918367346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,2,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.23711340206185566,0.0,0.24489795918367346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,static,2,4,74,95,21,1.2837837837837838,1.2837837837837838,46,23,42,6.581081081081081,1.0,0.0,-0.28378378378378377,0.030612244897959183,-0.26666666666666666,0.0,0.0,0.0,-6.666666666666667,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-0.35294117647058826
constructed_high,high_compressibility,2,24,capacity_aware,2,4,98,98,0,1.0,1.3243243243243243,0,0,0,0.0,1.3243243243243243,-0.031578947368421054,-0.32432432432432434,0.0,-0.30666666666666664,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,2,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.22105263157894736,0.0,0.24489795918367346,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,2,4,74,75,1,1.0135135135135136,1.0135135135135136,6,17,2,0.43243243243243246,1.0,0.21052631578947367,-0.013513513513513514,0.23469387755102042,0.0,0.8695652173913043,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,2,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.22105263157894736,0.0,0.24489795918367346,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,2,8,74,93,19,1.2567567567567568,1.2567567567567568,46,20,38,5.391891891891892,1.0,0.0,-0.25675675675675674,0.05102040816326531,-0.24,0.0,0.0,0.0,-3.6,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,-0.3333333333333333
constructed_high,high_compressibility,2,24,capacity_aware,2,8,98,98,0,1.0,1.3243243243243243,0,0,0,0.0,1.3243243243243243,-0.053763440860215055,-0.32432432432432434,0.0,-0.30666666666666664,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,2,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.20430107526881722,0.0,0.24489795918367346,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,2,8,74,75,1,1.0135135135135136,1.0135135135135136,10,15,2,0.40540540540540543,1.0,0.1935483870967742,-0.013513513513513514,0.23469387755102042,0.0,0.782608695652174,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.25,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,2,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.20430107526881722,0.0,0.24489795918367346,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,2,12,74,91,17,1.2297297297297298,1.2297297297297298,46,18,34,4.337837837837838,1.0,0.0,-0.22972972972972974,0.07142857142857142,-0.21333333333333335,0.0,0.0,0.0,-2.2857142857142856,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-0.6363636363636364
constructed_high,high_compressibility,2,24,capacity_aware,2,12,98,98,0,1.0,1.3243243243243243,0,0,0,0.0,1.3243243243243243,-0.07692307692307693,-0.32432432432432434,0.0,-0.30666666666666664,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,2,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.18681318681318682,0.0,0.24489795918367346,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,2,12,74,75,1,1.0135135135135136,1.0135135135135136,14,11,2,0.2972972972972973,1.0,0.17582417582417584,-0.013513513513513514,0.23469387755102042,0.0,0.6956521739130435,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,2,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.18681318681318682,0.0,0.24489795918367346,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,3,0,74,89,15,1.2027027027027026,1.2027027027027026,44,16,44,4.797297297297297,1.0,0.0,-0.20270270270270271,0.011111111111111112,-0.20270270270270271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,3,0,90,90,0,1.0,1.2162162162162162,0,0,0,0.0,1.2162162162162162,-0.011235955056179775,-0.21621621621621623,0.0,-0.21621621621621623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,3,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.16853932584269662,0.0,0.17777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,3,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.16853932584269662,0.0,0.17777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,3,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.16853932584269662,0.0,0.17777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,static,3,4,74,88,14,1.1891891891891893,1.1891891891891893,44,14,40,3.972972972972973,1.0,0.0,-0.1891891891891892,0.022222222222222223,-0.17333333333333334,0.0,0.0,0.0,-5.285714285714286,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-1.0
constructed_high,high_compressibility,2,24,capacity_aware,3,4,90,90,0,1.0,1.2162162162162162,0,0,0,0.0,1.2162162162162162,-0.022727272727272728,-0.21621621621621623,0.0,-0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,3,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.1590909090909091,0.0,0.17777777777777778,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,3,4,74,75,1,1.0135135135135136,1.0135135135135136,7,7,3,0.22972972972972974,1.0,0.14772727272727273,-0.013513513513513514,0.16666666666666666,0.0,0.8409090909090909,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.5,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,3,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.1590909090909091,0.0,0.17777777777777778,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,3,8,74,86,12,1.162162162162162,1.162162162162162,44,13,36,3.2432432432432434,1.0,0.0,-0.16216216216216217,0.044444444444444446,-0.14666666666666667,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-0.625
constructed_high,high_compressibility,2,24,capacity_aware,3,8,90,90,0,1.0,1.2162162162162162,0,0,0,0.0,1.2162162162162162,-0.046511627906976744,-0.21621621621621623,0.0,-0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,3,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.13953488372093023,0.0,0.17777777777777778,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,3,8,74,75,1,1.0135135135135136,1.0135135135135136,11,8,3,0.2702702702702703,1.0,0.12790697674418605,-0.013513513513513514,0.16666666666666666,0.0,0.75,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,3,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.13953488372093023,0.0,0.17777777777777778,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,3,12,74,85,11,1.1486486486486487,1.1486486486486487,44,11,32,2.581081081081081,1.0,0.0,-0.14864864864864866,0.05555555555555555,-0.13333333333333333,0.0,0.0,0.0,-1.9333333333333333,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-1.75
constructed_high,high_compressibility,2,24,capacity_aware,3,12,90,90,0,1.0,1.2162162162162162,0,0,0,0.0,1.2162162162162162,-0.058823529411764705,-0.21621621621621623,0.0,-0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,3,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.12941176470588237,0.0,0.17777777777777778,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,3,12,74,75,1,1.0135135135135136,1.0135135135135136,15,4,3,0.13513513513513514,1.0,0.11764705882352941,-0.013513513513513514,0.16666666666666666,0.0,0.6590909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,3,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.12941176470588237,0.0,0.17777777777777778,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,4,0,74,85,11,1.1486486486486487,1.1486486486486487,42,11,42,3.324324324324324,1.0,0.0,-0.14864864864864866,0.011627906976744186,-0.14864864864864866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,4,0,86,86,0,1.0,1.162162162162162,0,0,0,0.0,1.162162162162162,-0.011764705882352941,-0.16216216216216217,0.0,-0.16216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,4,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.12941176470588237,0.0,0.13953488372093023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,4,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.12941176470588237,0.0,0.13953488372093023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,4,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.12941176470588237,0.0,0.13953488372093023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,static,4,4,74,84,10,1.135135135135135,1.135135135135135,42,10,38,2.7432432432432434,1.0,0.0,-0.13513513513513514,0.023255813953488372,-0.12,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-4.0
constructed_high,high_compressibility,2,24,capacity_aware,4,4,86,86,0,1.0,1.162162162162162,0,0,0,0.0,1.162162162162162,-0.023809523809523808,-0.16216216216216217,0.0,-0.14666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,4,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.11904761904761904,0.0,0.13953488372093023,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,4,4,74,75,1,1.0135135135135136,1.0135135135135136,6,2,2,0.04054054054054054,1.0,0.10714285714285714,-0.013513513513513514,0.12790697674418605,0.0,0.8571428571428571,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,4,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.11904761904761904,0.0,0.13953488372093023,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,4,8,74,83,9,1.1216216216216217,1.1216216216216217,42,9,34,2.2162162162162162,1.0,0.0,-0.12162162162162163,0.03488372093023256,-0.10666666666666667,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-2.0
constructed_high,high_compressibility,2,24,capacity_aware,4,8,86,86,0,1.0,1.162162162162162,0,0,0,0.0,1.162162162162162,-0.03614457831325301,-0.16216216216216217,0.0,-0.14666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,4,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.10843373493975904,0.0,0.13953488372093023,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,4,8,74,75,1,1.0135135135135136,1.0135135135135136,12,3,4,0.12162162162162163,1.0,0.0963855421686747,-0.013513513513513514,0.12790697674418605,0.0,0.7142857142857143,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,4,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.10843373493975904,0.0,0.13953488372093023,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,4,12,74,82,8,1.1081081081081081,1.1081081081081081,42,8,30,1.7432432432432432,1.0,0.0,-0.10810810810810811,0.046511627906976744,-0.10810810810810811,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,4,12,86,86,0,1.0,1.162162162162162,0,0,0,0.0,1.162162162162162,-0.04878048780487805,-0.16216216216216217,0.0,-0.16216216216216217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,4,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.13953488372093023,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,4,12,74,74,0,1.0,1.0,12,0,0,0.0,1.0,0.0975609756097561,0.0,0.13953488372093023,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,4,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.13953488372093023,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,static,5,0,74,82,8,1.1081081081081081,1.1081081081081081,40,9,40,2.4594594594594597,1.0,0.0,-0.10810810810810811,0.012048192771084338,-0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,5,0,83,83,0,1.0,1.1216216216216217,0,0,0,0.0,1.1216216216216217,-0.012195121951219513,-0.12162162162162163,0.0,-0.12162162162162163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,5,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,5,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,5,0,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,static,5,4,74,82,8,1.1081081081081081,1.1081081081081081,40,8,36,2.0135135135135136,1.0,0.0,-0.10810810810810811,0.012048192771084338,-0.10810810810810811,0.0,0.0,0.0,-12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,5,4,83,83,0,1.0,1.1216216216216217,0,0,0,0.0,1.1216216216216217,-0.012195121951219513,-0.12162162162162163,0.0,-0.12162162162162163,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,5,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,5,4,74,74,0,1.0,1.0,3,0,0,0.0,1.0,0.0975609756097561,0.0,0.10843373493975904,0.0,0.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,5,4,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.0975609756097561,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,static,5,8,74,81,7,1.0945945945945945,1.0945945945945945,40,7,32,1.6081081081081081,1.0,0.0,-0.0945945945945946,0.024096385542168676,-0.08,0.0,0.0,0.0,-3.4444444444444446,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-6.0
constructed_high,high_compressibility,2,24,capacity_aware,5,8,83,83,0,1.0,1.1216216216216217,0,0,0,0.0,1.1216216216216217,-0.024691358024691357,-0.12162162162162163,0.0,-0.10666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,smooth,5,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.08641975308641975,0.0,0.10843373493975904,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,5,8,74,75,1,1.0135135135135136,1.0135135135135136,9,1,1,0.013513513513513514,1.0,0.07407407407407407,-0.013513513513513514,0.0963855421686747,0.0,0.775,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,5,8,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.08641975308641975,0.0,0.10843373493975904,0.013333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,2,24,static,5,12,74,80,6,1.0810810810810811,1.0810810810810811,40,6,28,1.2567567567567568,1.0,0.0,-0.08108108108108109,0.03614457831325301,-0.08108108108108109,0.0,0.0,0.0,-3.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,capacity_aware,5,12,83,83,0,1.0,1.1216216216216217,0,0,0,0.0,1.1216216216216217,-0.0375,-0.12162162162162163,0.0,-0.12162162162162163,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,smooth,5,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.075,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v1,5,12,74,74,0,1.0,1.0,9,0,0,0.0,1.0,0.075,0.0,0.10843373493975904,0.0,0.775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,2,24,delivery_aware_v2,5,12,74,74,0,1.0,1.0,0,0,0,0.0,1.0,0.075,0.0,0.10843373493975904,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,2,24,static,1,0,73,97,24,1.3287671232876712,1.3287671232876712,24,48,24,7.383561643835616,1.0,0.0,-0.05434782608695652,0.049019607843137254,-0.05434782608695652,0.0,-0.2631578947368421,0.0,-0.2631578947368421,0.0,-0.2631578947368421,0.0,-0.2631578947368421,0.0,-0.37142857142857144,0.0,-0.2972972972972973
constructed_medium,medium_compressibility,2,24,capacity_aware,1,0,102,102,0,1.0,1.3972602739726028,0,0,0,0.0,1.3972602739726028,-0.05154639175257732,-0.10869565217391304,0.0,-0.10869565217391304,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
constructed_medium,medium_compressibility,2,24,smooth,1,0,73,92,19,1.2602739726027397,1.2602739726027397,19,35,19,3.9452054794520546,1.0,0.05154639175257732,0.0,0.09803921568627451,0.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.05405405405405406
constructed_medium,medium_compressibility,2,24,delivery_aware_v1,1,0,73,92,19,1.2602739726027397,1.2602739726027397,19,37,19,4.260273972602739,1.0,0.05154639175257732,0.0,0.09803921568627451,0.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.22916666666666666,-0.05714285714285714,0.0,0.0
constructed_medium,medium_compressibility,2,24,delivery_aware_v2,1,0,73,92,19,1.2602739726027397,1.2602739726027397,19,35,19,3.9452054794520546,1.0,0.05154639175257732,0.0,0.09803921568627451,0.0,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.05405405405405406
constructed_medium,medium_compressibility,2,24,static,1,4,73,93,20,1.273972602739726,1.273972602739726,24,38,20,4.931506849315069,1.0,0.0,-0.056818181818181816,0.08823529411764706,-0.056818181818181816,0.0,-0.2631578947368421,0.0,-0.2631578947368421,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.5833333333333334,0.0,-0.11764705882352941
constructed_medium,medium_compressibility,2,24,capacity_aware,1,4,102,102,0,1.0,1.3972602739726028,0,0,0,0.0,1.3972602739726028,-0.0967741935483871,-0.1590909090909091,0.0,-0.1590909090909091,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
constructed_medium,medium_compressibility,2,24,smooth,1,4,73,88,15,1.2054794520547945,1.2054794520547945,19,24,15,2.232876712328767,1.0,0.053763440860215055,0.0,0.13725490196078433,0.0,0.20833333333333334,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.29411764705882354
constructed_medium,medium_compressibility,2,24,delivery_aware_v1,1,4,73,88,15,1.2054794520547945,1.2054794520547945,19,34,15,2.5205479452054793,1.0,0.053763440860215055,0.0,0.13725490196078433,0.0,0.20833333333333334,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.10526315789473684,-0.4166666666666667,0.0,0.0
constructed_medium,medium_compressibility,2,24,delivery_aware_v2,1,4,73,88,15,1.2054794520547945,1.2054794520547945,19,24,15,2.232876712328767,1.0,0.053763440860215055,0.0,0.13725490196078433,0.0,0.20833333333333334,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.29411764705882354
constructed_medium,medium_compressibility,2,24,static,1,8,73,89,16,1.2191780821917808,1.2191780821917808,24,30,16,3.0547945205479454,1.0,0.0,-0.05952380952380952,0.12745098039215685,-0.05952380952380952,0.0,-0.2631578947368421,0.0,-0.2631578947368421,0.0,-0.45454545454545453,0.0,-0.45454545454545453,0.0,-1.0,0.0,-0.07142857142857142
constructed_medium,medium_compressibility,2,24,capacity_aware,1,8,102,102,0,1.0,1.3972602739726028,0,0,0,0.0,1.3972602739726028,-0.14606741573033707,-0.21428571428571427,0.0,-0.21428571428571427,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
