trial,match_rate,mean_regret,median_regret,p95_regret,nontrivial_match_rate,nontrivial_mean_regret,nontrivial_median_regret,nontrivial_p95_regret,excluding_ties_match_rate,excluding_ties_mean_regret,excluding_ties_median_regret,excluding_ties_p95_regret,num_cases,num_nontrivial_cases,num_unique_best_cases
503,0.8550824175824175,0.9092111977925669,0.0,2.7347619047619047,0.5720164609053497,2.7221410338426253,0.0,11.348441558441559,0.12162162162162163,12.398782694394262,2.268292682926829,48.65560975609756,1456,486,74
504,0.8365384615384616,0.8290420277995121,0.0,2.966842105263158,0.51440329218107,2.482517410919462,0.0,8.736341463414634,0.04054054054054054,10.028458987960676,1.4929881154499152,65.95585365853658,1456,486,74
505,0.853021978021978,0.7735425724264814,0.0,2.704805194805195,0.5617283950617284,2.316801410397031,0.0,7.5875,0.04054054054054054,10.166114170285331,1.6035483870967744,47.04341463414634,1456,486,74
506,0.8516483516483516,0.8623300985492564,0.0,2.97125,0.5596707818930041,2.5822446352232227,0.0,11.348441558441559,0.08108108108108109,10.235939230973367,1.4838709677419355,47.04341463414634,1456,486,74
507,0.8578296703296703,0.870996157512399,0.0,2.9625000000000004,0.5802469135802469,2.607653176542369,0.0,8.736341463414634,0.04054054054054054,11.52504035389098,1.6816383701188458,72.01463414634148,1456,486,74
508,0.8509615384615384,1.0758324087269642,0.0,3.121818181818182,0.5555555555555556,3.222515959541623,0.0,10.481463414634147,0.04054054054054054,14.940785282209255,1.3455069124423964,101.13707317073171,1456,486,74
509,0.8461538461538461,1.034592083853409,0.0,3.195161290322581,0.5432098765432098,3.0983216940768163,0.0,12.667894736842104,0.02702702702702703,13.6249109246517,2.101777920410783,65.95585365853658,1456,486,74
510,0.8434065934065934,1.065279292408296,0.0,3.302380952380952,0.5349794238683128,3.190346066271641,0.0,12.113658536585366,0.05405405405405406,14.702409284336097,2.0406848030018763,50.28780487804878,1456,486,74
511,0.8502747252747253,0.6784155674080121,0.0,2.4328767123287673,0.5555555555555556,2.0313469230609136,0.0,8.309677419354838,0.05405405405405406,7.198331727092701,1.0691424075531077,42.693548387096776,1456,486,74
512,0.853021978021978,0.7426274977529254,0.0,2.966842105263158,0.5637860082304527,2.2236294361296887,0.0,7.757662337662337,0.02702702702702703,9.264385673902968,2.101777920410783,42.693548387096776,1456,486,74
513,0.8564560439560439,0.8417123642726146,0.0,2.8153658536585366,0.5740740740740741,2.520476279036412,0.0,7.564878048780487,0.08108108108108109,11.54610076042286,1.5123809523809524,81.56780487804878,1456,486,74
514,0.8523351648351648,0.831021576093237,0.0,3.2039024390243904,0.5596707818930041,2.489090913626589,0.0,8.957073170731707,0.04054054054054054,10.468392841331395,2.256726986624705,48.65560975609756,1456,486,74
515,0.845467032967033,1.0120529453660223,0.0,3.0374999999999996,0.5390946502057613,3.0313510050471777,0.0,11.871428571428572,0.02702702702702703,13.924281712374077,2.36283055198973,83.2,1456,486,74
516,0.8392857142857143,0.727850103444878,0.0,2.70987012987013,0.5205761316872428,2.180001069643028,0.0,8.046486486486486,0.0945945945945946,8.241594802283572,1.4838709677419355,47.70258064516129,1456,486,74
517,0.8495879120879121,0.9725116311788669,0.0,2.97125,0.551440329218107,2.912889783943272,0.0,11.346190476190477,0.05405405405405406,13.033103806416676,2.4228560188827695,78.31341463414635,1456,486,74
518,0.8502747252747253,0.7702241442005179,0.0,2.4587804878048782,0.5576131687242798,2.3057518362499847,0.0,8.994736842105263,0.06756756756756757,9.81578574628375,1.613993855606759,48.65560975609756,1456,486,74
519,0.8509615384615384,0.7622638033290136,0.0,2.5774193548387094,0.5596707818930041,2.2819035722398806,0.0,7.7621052631578955,0.05405405405405406,9.693095326678888,1.761935483870968,47.70258064516129,1456,486,74
520,0.842032967032967,0.7259848925041339,0.0,3.1031578947368423,0.5288065843621399,2.174413112585984,0.0,8.355263157894736,0.05405405405405406,7.318274492335065,1.5960776942355892,43.86121951219513,1456,486,74
521,0.8557692307692307,0.9662511540111632,0.0,2.8153658536585366,0.5699588477366255,2.894223147059718,0.0,8.736341463414634,0.04054054054054054,13.56749327054319,1.4838709677419355,75.1290243902439,1456,486,74
522,0.8475274725274725,0.6365506809750479,0.0,2.704805194805195,0.5432098765432098,1.9070324927976743,0.0,6.924675324675325,0.06756756756756757,7.076218227016086,1.4838709677419355,33.435483870967744,1456,486,74
523,0.853021978021978,0.8514860622477373,0.0,2.7358536585365854,0.565843621399177,2.549203179206263,0.0,7.5875,0.0945945945945946,10.908247942501612,1.4838709677419355,65.95585365853658,1456,486,74
524,0.8461538461538461,0.8063791134652957,0.0,2.8769230769230774,0.5452674897119342,2.4140679581625695,0.0,9.386493506493508,0.013513513513513514,9.901709339346663,2.268292682926829,45.19806451612903,1456,486,74
525,0.8537087912087912,0.8444364915520943,0.0,3.2039024390243904,0.565843621399177,2.528726481813555,0.0,9.255806451612903,0.04054054054054054,10.823023787290397,1.8757565789473685,50.28780487804878,1456,486,74
526,0.845467032967033,0.6843642079178965,0.0,2.7358536585365854,0.5411522633744856,2.0490793332494373,0.0,8.309677419354838,0.08108108108108109,6.9689620483095895,1.4943164362519201,37.754634146341466,1456,486,74
527,0.8578296703296703,0.827783723038655,0.0,2.3751351351351353,0.5740740740740741,2.4799446517372052,0.0,8.0475,0.04054054054054054,10.858335917732374,1.4838709677419355,48.65560975609756,1456,486,74
528,0.8660714285714286,0.6137343504328516,0.0,2.449178082191781,0.602880658436214,1.8374804186440352,0.0,8.309677419354838,0.10810810810810811,5.838765500665113,1.0073170731707317,25.752903225806453,1456,486,74
529,0.8482142857142857,0.7669349998398255,0.0,2.4587804878048782,0.551440329218107,2.295897938741408,0.0,7.5875,0.0945945945945946,9.344489010014343,1.13,65.95585365853658,1456,486,74
530,0.8612637362637363,1.0195682126479153,0.0,3.124210526315789,0.5864197530864198,3.0539549112060373,0.0,13.420526315789475,0.06756756756756757,14.221974161675185,3.0875762195121954,81.56780487804878,1456,486,74
531,0.8543956043956044,0.8613239131046405,0.0,2.555844155844156,0.5699588477366255,2.5786762467940223,0.0,8.355263157894736,0.0945945945945946,11.886826371364242,1.7228869047619049,81.56780487804878,1456,486,74
532,0.8468406593406593,0.7615844072039557,0.0,2.5774193548387094,0.5452674897119342,2.28042215250973,0.0,9.866315789473685,0.05405405405405406,8.778134397128015,1.4929881154499152,47.70258064516129,1456,486,74
533,0.8461538461538461,0.6566506304381649,0.0,2.7347619047619047,0.5452674897119342,1.9654986756779973,0.0,8.0475,0.02702702702702703,7.37146833876067,1.761935483870968,31.990243902439026,1456,486,74
534,0.8571428571428571,0.7410853972859267,0.0,2.6086486486486486,0.5720164609053497,2.2202064577125706,0.0,7.198947368421052,0.04054054054054054,9.158585665257318,1.4838709677419355,48.65560975609756,1456,486,74
535,0.8516483516483516,0.8208749757861535,0.0,2.5621621621621617,0.5596707818930041,2.4580498641469317,0.0,7.7621052631578955,0.06756756756756757,11.073570034526208,1.0073170731707317,47.70258064516129,1456,486,74
536,0.8495879120879121,0.8467954966276364,0.0,3.0374999999999996,0.551440329218107,2.5363477619765598,0.0,9.88054054054054,0.12162162162162163,9.723684467732255,1.4838709677419355,47.70258064516129,1456,486,74
537,0.8605769230769231,0.9036408429970357,0.0,2.6086486486486486,0.5843621399176955,2.7066498696182166,0.0,8.994736842105263,0.04054054054054054,12.942951158627688,1.821173780487805,75.1290243902439,1456,486,74
538,0.8605769230769231,0.6766472918776052,0.0,2.475483870967742,0.5823045267489712,2.0271573188761174,0.0,7.564878048780487,0.06756756756756757,8.512202098874969,2.256726986624705,46.450322580645164,1456,486,74
539,0.8592032967032966,1.0576998831791222,0.0,2.862876712328767,0.5781893004115226,3.1687469751209916,0.0,11.871428571428572,0.05405405405405406,15.510975798532815,1.8133713611329663,84.83219512195123,1456,486,74
540,0.8509615384615384,0.705748191750089,0.0,2.721578947368421,0.5555555555555556,2.113697257588744,0.0,7.5875,0.05405405405405406,7.77440517706903,1.4838709677419355,42.693548387096776,1456,486,74
541,0.8502747252747253,0.6535291829878768,0.0,2.7358536585365854,0.5555555555555556,1.956701151566086,0.0,7.422439024390243,0.04054054054054054,7.043315963072319,1.5019354838709678,31.990243902439026,1456,486,74
542,0.8619505494505495,0.9539970153755459,0.0,2.5774193548387094,0.5905349794238683,2.856868155591696,0.0,11.871428571428572,0.04054054054054054,13.469166096001238,1.6549842643587727,81.56780487804878,1456,486,74
543,0.8578296703296703,0.8012836450536466,0.0,2.70987012987013,0.5802469135802469,2.3988025219334315,0.0,9.2725,0.04054054054054054,10.37239426043872,1.5960776942355892,46.450322580645164,1456,486,74
544,0.8413461538461539,0.9966884222395832,0.0,2.7891780821917806,0.5288065843621399,2.9847666913818975,0.0,12.667894736842104,0.05405405405405406,12.604944857648956,1.0073170731707317,65.95585365853658,1456,486,74
545,0.8516483516483516,0.9912672556173835,0.0,2.7891780821917806,0.5617283950617284,2.9679715280667667,0.0,9.386493506493508,0.02702702702702703,13.937207558879651,1.515,84.83219512195123,1456,486,74
546,0.8440934065934066,0.9313228984825535,0.0,2.557894736842105,0.5370370370370371,2.7889391140357347,0.0,9.859480519480519,0.013513513513513514,12.101114094289873,1.5330645161290322,81.56780487804878,1456,486,74
547,0.8516483516483516,0.7274560921485811,0.0,2.605,0.5596707818930041,2.1781776530845747,0.0,7.757662337662337,0.04054054054054054,9.048766703522569,1.8068610421836229,46.450322580645164,1456,486,74
548,0.8571428571428571,0.9639935055249169,0.0,2.96,0.5761316872427984,2.8869055195592956,0.0,11.871428571428572,0.02702702702702703,13.262288579032155,2.029119106699752,81.56780487804878,1456,486,74
549,0.8489010989010989,0.9869221368361024,0.0,2.805,0.5534979423868313,2.9549540528701717,0.0,9.386493506493508,0.0945945945945946,13.41469837986834,2.268292682926829,81.56780487804878,1456,486,74
550,0.8523351648351648,0.8912256820058355,0.0,2.7115789473684213,0.5617283950617284,2.6688124737268843,0.0,9.859480519480519,0.013513513513513514,11.600274410124172,1.4838709677419355,83.2,1456,486,74
551,0.8351648351648352,0.72700439176046,0.0,2.7891780821917806,0.5102880658436214,2.176824410769545,0.0,8.65,0.10810810810810811,7.098215753246551,1.5019354838709678,19.85225806451613,1456,486,74
552,0.8317307692307693,0.7674508513443836,0.0,3.124210526315789,0.5,2.298086374524611,0.011097560975609766,8.355263157894736,0.04054054054054054,8.111152505151713,1.0691424075531077,47.70258064516129,1456,486,74
553,0.8612637362637363,0.8534559483776172,0.0,2.5774193548387094,0.588477366255144,2.5556587038448146,0.0,9.255806451612903,0.06756756756756757,11.818111719165827,2.256726986624705,72.01463414634148,1456,486,74
554,0.8502747252747253,0.8098504774238968,0.0,2.7891780821917806,0.5576131687242798,2.424467764589984,0.0,8.35064935064935,0.0945945945945946,9.69136732654738,1.4838709677419355,65.95585365853658,1456,486,74
555,0.8358516483516484,0.7725225254438336,0.0,2.965844155844156,0.5102880658436214,2.3138344985123274,0.0,9.255806451612903,0.06756756756756757,8.660497323629546,1.0073170731707317,46.450322580645164,1456,486,74
556,0.8482142857142857,0.7830935123535651,0.0,2.557894736842105,0.5473251028806584,2.345503957237778,0.0,8.65,0.06756756756756757,9.70717081829602,1.4943164362519201,50.28780487804878,1456,486,74
557,0.845467032967033,0.6790409809886112,0.0,2.492857142857143,0.5411522633744856,2.033131558745241,0.0,6.682857142857143,0.013513513513513514,8.942348567502922,1.6603225806451614,40.28903225806452,1456,486,74
558,0.8557692307692307,0.590297502549275,0.0,2.268292682926829,0.5740740740740741,1.7667123501507878,0.0,5.7774193548387105,0.05405405405405406,6.802367838478004,1.0073170731707317,43.86121951219513,1456,486,74
559,0.8427197802197802,0.8713159377915736,0.0,3.195161290322581,0.5308641975308642,2.6098081783030866,0.0,9.866315789473685,0.06756756756756757,10.714885807043117,1.5413157894736844,48.65560975609756,1456,486,74
560,0.8489010989010989,0.896496698159712,0.0,3.222876712328768,0.5493827160493827,2.685157803540207,0.0,11.871428571428572,0.013513513513513514,11.517046822365652,2.466426146010187,50.28780487804878,1456,486,74
561,0.8502747252747253,0.660948993358331,0.0,2.4875,0.5555555555555556,1.9790190798174245,0.0,7.422439024390243,0.0945945945945946,7.726383769046302,1.0073170731707317,40.7690243902439,1456,486,74
562,0.8564560439560439,0.8673132464792459,0.0,2.50987012987013,0.5740740740740741,2.597173572231587,0.0,8.35064935064935,0.08108108108108109,11.285052596756834,1.5960776942355892,78.31341463414635,1456,486,74
563,0.8434065934065934,1.16711822404991,0.0,3.1402739726027393,0.5329218106995884,3.495997743719009,0.0,14.063376623376623,0.08108108108108109,15.883693264801048,1.6894407894736845,101.13707317073171,1456,486,74
564,0.8523351648351648,0.8770147650536478,0.0,2.9688311688311693,0.5617283950617284,2.6263272353490734,0.0,7.5875,0.04054054054054054,12.144277818580457,1.5254454685099845,78.31341463414635,1456,486,74
565,0.8379120879120879,0.9565347959233113,0.0,2.596842105263158,0.5185185185185185,2.8645600850326742,0.0,8.309677419354838,0.06756756756756757,12.990342437418144,1.0086585365853658,84.83219512195123,1456,486,74
566,0.8571428571428571,0.9538546548321251,0.0,2.7073684210526316,0.5740740740740741,2.857084663922517,0.0,8.65,0.10810810810810811,13.398928793129821,1.7213003663003663,101.13707317073171,1456,486,74
567,0.8440934065934066,0.7772627688621225,0.0,2.70987012987013,0.5349794238683128,2.3279466902536017,0.0,8.309677419354838,0.02702702702702703,9.31228987429609,1.4838709677419355,46.450322580645164,1456,486,74
568,0.8427197802197802,1.0078038027154093,0.0,2.6054794520547944,0.5349794238683128,3.0175131177266965,0.0,8.355263157894736,0.05405405405405406,14.987987619970285,1.8084475806451614,101.13707317073171,1456,486,74
569,0.842032967032967,1.0317538091954221,0.0,3.2039024390243904,0.5308641975308642,3.0899075815845127,0.0,12.97162162162162,0.06756756756756757,13.143876736806776,1.1286585365853659,83.2,1456,486,74
570,0.8502747252747253,0.7179828469960443,0.0,2.862876712328767,0.5576131687242798,2.1492429293987225,0.0,9.88054054054054,0.06756756756756757,7.974359766402811,1.8084475806451614,47.04341463414634,1456,486,74
571,0.8516483516483516,0.8438318353451025,0.0,2.4587804878048782,0.5596707818930041,2.526825970150696,0.0,9.859480519480519,0.10810810810810811,12.01033106522555,1.8133713611329663,72.01463414634148,1456,486,74
572,0.8427197802197802,0.9091682473129228,0.0,3.0580952380952375,0.5349794238683128,2.722012359154638,0.0,8.957073170731707,0.05405405405405406,12.023085468087281,1.4337775891341256,75.1290243902439,1456,486,74
573,0.8461538461538461,0.42627056099109245,0.0,2.2968831168831167,0.5432098765432098,1.2758605062423867,0.0,5.421369863013699,0.05405405405405406,3.3870266464168646,1.0073170731707317,8.957073170731707,1456,486,74
574,0.8550824175824175,0.7697187425120434,0.0,2.5774193548387094,0.5679012345679012,2.3053456565792905,0.0,8.0475,0.06756756756756757,9.5368524277909,1.515,48.65560975609756,1456,486,74
575,0.8578296703296703,0.7296437340806845,0.0,2.605,0.5781893004115226,2.184731576239189,0.0,7.579473684210527,0.04054054054054054,9.423666055746706,1.821173780487805,47.04341463414634,1456,486,74
576,0.8523351648351648,0.7814822391513546,0.0,2.3751351351351353,0.5617283950617284,2.340033764269839,0.0,6.9125000000000005,0.04054054054054054,10.97594978819794,1.8068610421836229,48.65560975609756,1456,486,74
577,0.8372252747252747,0.6210264424972387,0.0,2.605,0.5185185185185185,1.8587727134516834,0.0,7.194675324675325,0.02702702702702703,6.6241477676773135,1.5019354838709678,33.435483870967744,1456,486,74
578,0.8523351648351648,0.9152105671096882,0.0,2.4573684210526316,0.5596707818930041,2.7413114299227885,0.0,7.7621052631578955,0.0,12.876396888178743,1.821173780487805,84.83219512195123,1456,486,74
579,0.8468406593406593,0.9300041543814355,0.0,2.7073684210526316,0.5473251028806584,2.7844343358866426,0.0,7.7621052631578955,0.06756756756756757,12.838944219844128,0.9371303258145363,101.13707317073171,1456,486,74
580,0.8537087912087912,0.8097988674574269,0.0,2.6086486486486486,0.5637860082304527,2.425510123968689,0.0,7.579473684210527,0.05405405405405406,10.987475660555706,2.243620025673941,72.01463414634148,1456,486,74
581,0.845467032967033,0.8473807545523736,0.0,2.6028571428571428,0.5390946502057613,2.5381011272819447,0.0,8.309677419354838,0.06756756756756757,11.077221093522262,1.0704838709677418,75.1290243902439,1456,486,74
582,0.8468406593406593,0.9663605460212772,0.0,3.168780487804878,0.5411522633744856,2.895104845693374,0.0,10.47857142857143,0.06756756756756757,13.138284031146185,2.0422713414634144,65.95585365853658,1456,486,74
583,0.8447802197802198,1.1145204517180214,0.0,2.7128571428571426,0.5390946502057613,3.3377778743461075,0.0,14.07157894736842,0.04054054054054054,15.964498390480239,2.243620025673941,78.31341463414635,1456,486,74
584,0.8413461538461539,0.8875201795222458,0.0,3.43972972972973,0.5308641975308642,2.6571572424813343,0.0,10.42,0.04054054054054054,10.399441504945564,1.2573259762308997,65.95585365853658,1456,486,74
585,0.8468406593406593,0.9729774255332725,0.0,3.2039024390243904,0.5452674897119342,2.91382030872013,0.0,12.97162162162162,0.05405405405405406,12.615921540488603,1.5254454685099845,72.01463414634148,1456,486,74
586,0.8592032967032966,0.935277337832836,0.0,2.19,0.5823045267489712,2.800875190012649,0.0,8.65,0.05405405405405406,14.140837260779158,1.5034335839598998,107.39463414634147,1456,486,74
587,0.8468406593406593,0.7248634828778434,0.0,3.0580952380952375,0.5473251028806584,2.1698565216701207,0.0,9.88054054054054,0.02702702702702703,7.60052892905449,1.3168421052631578,40.7690243902439,1456,486,74
588,0.8537087912087912,0.7600030308582376,0.0,2.604736842105263,0.565843621399177,2.2756845311941634,0.0,9.255806451612903,0.06756756756756757,9.420009379886833,1.5330645161290322,43.86121951219513,1456,486,74
589,0.8550824175824175,0.7549788743271947,0.0,2.7347619047619047,0.5679012345679012,2.2612757412575406,0.0,7.422439024390243,0.08108108108108109,9.670317912317918,1.4838709677419355,48.65560975609756,1456,486,74
590,0.845467032967033,0.8485234194854736,0.0,3.124210526315789,0.5411522633744856,2.540881415641191,0.0,10.47857142857143,0.05405405405405406,10.745681365362925,2.090212224108659,72.01463414634148,1456,486,74
591,0.8550824175824175,0.8892716162185436,0.0,2.5774193548387094,0.5699588477366255,2.6629583177880014,0.0,8.736341463414634,0.0945945945945946,12.174829640042175,1.5241171477079796,84.83219512195123,1456,486,74
592,0.8468406593406593,0.7487365719112661,0.0,3.0580952380952375,0.5432098765432098,2.2425745224970632,0.0,9.859480519480519,0.013513513513513514,8.01607153057855,1.6603225806451614,40.28903225806452,1456,486,74
593,0.8571428571428571,0.8975663488888278,0.0,2.9625000000000004,0.5740740740740741,2.6884513852117333,0.0,11.348441558441559,0.02702702702702703,10.821798195499564,1.4838709677419355,65.95585365853658,1456,486,74
594,0.8461538461538461,0.8810796603880621,0.0,2.5621621621621617,0.5432098765432098,2.6384161620489457,0.0,9.859480519480519,0.04054054054054054,11.030649789867278,0.8979934210526316,72.01463414634148,1456,486,74
595,0.8509615384615384,0.9483875954465207,0.0,2.511578947368421,0.5555555555555556,2.8407059839524766,0.0,10.481463414634147,0.04054054054054054,13.081888021537464,1.4838709677419355,83.2,1456,486,74
596,0.8523351648351648,0.7920753788698721,0.0,2.721578947368421,0.5637860082304527,2.37121561748163,0.0,8.957073170731707,0.06756756756756757,9.804719717620122,1.4838709677419355,42.693548387096776,1456,486,74
597,0.8557692307692307,0.8955833464135499,0.0,3.124210526315789,0.5699588477366255,2.682421506950882,0.0,8.65,0.0945945945945946,12.11307826912663,1.4943164362519201,50.28780487804878,1456,486,74
598,0.8537087912087912,0.9692598980413389,0.0,2.3751351351351353,0.565843621399177,2.9026830247113744,0.0,11.348441558441559,0.02702702702702703,14.092460113760374,1.829244482173175,50.28780487804878,1456,486,74
599,0.8592032967032966,0.9276680024070223,0.0,2.5774193548387094,0.5823045267489712,2.7780784978727633,0.0,12.985853658536586,0.05405405405405406,12.306260007594975,2.016012145748988,65.95585365853658,1456,486,74
600,0.8509615384615384,0.6696838052519676,0.0,2.425844155844156,0.5596707818930041,2.004544565655151,0.0,7.757662337662337,0.04054054054054054,7.331804057434649,1.4838709677419355,43.86121951219513,1456,486,74
601,0.8358516483516484,0.9133611646748216,0.0,3.164878048780488,0.5123456790123457,2.7351278292125714,0.0,10.481463414634147,0.013513513513513514,11.541702484715136,1.5960776942355892,65.95585365853658,1456,486,74
602,0.8461538461538461,0.8937069841588151,0.0,3.0580952380952375,0.5432098765432098,2.676246169065852,0.0,11.3275,0.06756756756756757,11.703724591792058,2.243620025673941,72.01463414634148,1456,486,74
603,0.8489010989010989,0.7922956089108822,0.0,3.087894736842106,0.551440329218107,2.3724293740843905,0.0,8.0475,0.05405405405405406,9.53711071648287,1.5254454685099845,50.28780487804878,1456,486,74
604,0.8495879120879121,0.8173430578804837,0.0,2.50987012987013,0.5534979423868313,2.4474686450715093,0.0,8.65,0.05405405405405406,10.3640159988361,1.0073170731707317,50.28780487804878,1456,486,74
605,0.8413461538461539,1.1096232786317735,0.0,3.195161290322581,0.5288065843621399,3.3231065080630273,0.0,9.859480519480519,0.04054054054054054,14.849127384565316,1.0073170731707317,101.13707317073171,1456,486,74
606,0.8468406593406593,0.8557109071900734,0.0,2.555844155844156,0.5473251028806584,2.5618603278400935,0.0,7.550476190476191,0.013513513513513514,11.19812890301249,1.4838709677419355,78.31341463414635,1456,486,74
607,0.8440934065934066,0.8672999679107896,0.0,2.7891780821917806,0.5370370370370371,2.5972228225095644,0.0,7.7621052631578955,0.013513513513513514,11.411204662987371,1.4838709677419355,65.95585365853658,1456,486,74
608,0.8592032967032966,0.745678712214102,0.0,2.5621621621621617,0.5823045267489712,2.2327705230751063,0.0,8.994736842105263,0.05405405405405406,9.153304485352113,1.3455069124423964,43.86121951219513,1456,486,74
609,0.8392857142857143,0.9782345349278152,0.0,2.605,0.522633744855967,2.9294809713696877,0.0,11.871428571428572,0.06756756756756757,12.66236865270042,1.4337775891341256,78.31341463414635,1456,486,74
610,0.8509615384615384,0.7589816527573403,0.0,3.0374999999999996,0.5534979423868313,2.2738215769849535,0.0,11.915263157894737,0.08108108108108109,8.390929530083868,1.4838709677419355,45.19806451612903,1456,486,74
611,0.8413461538461539,0.7840232206795439,0.0,3.0374999999999996,0.5308641975308642,2.347092279364104,0.0,8.65,0.05405405405405406,8.910713957552776,1.5671428571428572,47.70258064516129,1456,486,74
612,0.8392857142857143,0.7154615743810155,0.0,2.704805194805195,0.5246913580246914,2.1416894871611047,0.0,8.65,0.013513513513513514,8.395762335964648,2.0229032258064517,37.94451612903226,1456,486,74
613,0.8489010989010989,0.7515620239018381,0.0,2.97125,0.551440329218107,2.2503962469791063,0.0,8.0475,0.0945945945945946,8.623879622774039,2.035629425649095,46.450322580645164,1456,486,74
614,0.8495879120879121,0.9306455841405196,0.0,2.8769230769230774,0.5534979423868313,2.786998989650484,0.0,8.736341463414634,0.04054054054054054,12.618263263877912,1.4838709677419355,101.13707317073171,1456,486,74
615,0.8489010989010989,0.9308122967201364,0.0,3.2039024390243904,0.5493827160493827,2.7880524141055303,0.0,11.3275,0.06756756756756757,12.041380710300826,2.3426829268292684,65.95585365853658,1456,486,74
616,0.8502747252747253,1.0478477752613635,0.0,2.7358536585365854,0.5555555555555556,3.138123249469308,0.0,11.346190476190477,0.04054054054054054,15.085595998961978,2.0225224646983313,107.39463414634147,1456,486,74
617,0.8475274725274725,0.8844164751336137,0.0,3.195161290322581,0.5473251028806584,2.6484128745376765,0.0,12.667894736842104,0.05405405405405406,11.013726935352624,2.4372207958921694,47.70258064516129,1456,486,74
618,0.8509615384615384,1.074134569789249,0.0,3.2424999999999997,0.5555555555555556,3.2173403983809603,0.0,11.346190476190477,0.05405405405405406,14.886156551645986,1.5034335839598998,107.39463414634147,1456,486,74
619,0.845467032967033,1.0313195257841057,0.0,2.966842105263158,0.5411522633744856,3.0885174871860634,0.0,10.481463414634147,0.013513513513513514,14.126140892756073,1.0086585365853658,78.31341463414635,1456,486,74
620,0.8516483516483516,0.8365018080401752,0.0,3.164878048780488,0.5555555555555556,2.506063029848755,0.0,9.386493506493508,0.05405405405405406,10.684611667530422,1.8084475806451614,48.65560975609756,1456,486,74
621,0.8482142857142857,0.8574326346488632,0.0,2.7115789473684213,0.5493827160493827,2.567572397694473,0.0,9.88054054054054,0.02702702702702703,11.04202803292147,1.8068610421836229,65.95585365853658,1456,486,74
622,0.8592032967032966,0.8863892837296504,0.0,3.129189189189189,0.5802469135802469,2.6549661858871203,0.0,11.915263157894737,0.08108108108108109,11.295592522492576,1.4838709677419355,45.19806451612903,1456,486,74
623,0.8475274725274725,0.7471202724057018,0.0,2.966842105263158,0.5493827160493827,2.2365352985272433,0.0,9.859480519480519,0.04054054054054054,8.960766935252861,1.4838709677419355,43.86121951219513,1456,486,74
624,0.8489010989010989,1.261509604898471,0.0,3.121818181818182,0.551440329218107,3.7781404402529697,0.0,15.842337662337663,0.02702702702702703,19.093436166460336,1.1911904761904761,101.13707317073171,1456,486,74
625,0.8550824175824175,0.776231472932087,0.0,2.8769230769230774,0.5679012345679012,2.3249460778186997,0.0,9.859480519480519,0.02702702702702703,8.750072446511895,1.4929881154499152,45.19806451612903,1456,486,74
626,0.8447802197802198,0.9741468433715561,0.0,2.7115789473684213,0.5411522633744856,2.916680745700667,0.0,11.346190476190477,0.04054054054054054,13.651403442635896,2.0229032258064517,81.56780487804878,1456,486,74
627,0.8516483516483516,0.9960741930466074,0.0,2.7073684210526316,0.5617283950617284,2.9823725587189274,0.0,11.871428571428572,0.05405405405405406,13.409770803153707,1.0073170731707317,72.01463414634148,1456,486,74
628,0.8427197802197802,0.7183489460837924,0.0,2.7128571428571426,0.5349794238683128,2.1503397200813583,0.0,7.604545454545455,0.06756756756756757,7.798156335346411,1.1904838709677419,37.94451612903226,1456,486,74
629,0.8461538461538461,0.9786629409903946,0.0,2.966842105263158,0.5432098765432098,2.9307644265695143,0.0,11.894594594594595,0.04054054054054054,12.980081124386194,1.5543803056027166,81.56780487804878,1456,486,74
630,0.8447802197802198,0.9336122910351032,0.0,2.9625000000000004,0.5390946502057613,2.795797870324855,0.0,8.65,0.06756756756756757,12.514569096129875,1.8084475806451614,81.56780487804878,1456,486,74
631,0.8468406593406593,0.8534495437132366,0.0,3.085844155844156,0.5473251028806584,2.5550855434321216,0.0,9.386493506493508,0.05405405405405406,10.743204951368359,1.6816383701188458,75.1290243902439,1456,486,74
632,0.8447802197802198,0.8549708133584576,0.0,2.449178082191781,0.5411522633744856,2.559643091998874,0.0,9.255806451612903,0.02702702702702703,11.777948165905508,1.6216129032258066,65.95585365853658,1456,486,74
633,0.845467032967033,0.8172642719155341,0.0,2.712702702702703,0.5432098765432098,2.446678638622543,0.0,8.35064935064935,0.02702702702702703,9.553152227025757,1.3455069124423964,43.86121951219513,1456,486,74
634,0.8461538461538461,0.9907298203259453,0.0,2.862876712328767,0.5432098765432098,2.9670044379755445,0.0,9.859480519480519,0.05405405405405406,14.282689712291093,2.268292682926829,75.1290243902439,1456,486,74
635,0.8667582417582418,0.6750600956936745,0.0,2.0417808219178086,0.6049382716049383,2.021205285104443,0.0,6.790243902439025,0.08108108108108109,8.71797757647604,1.131674347158218,47.04341463414634,1456,486,74
636,0.853021978021978,0.8770790593181111,0.0,2.8153658536585366,0.565843621399177,2.6258768494417866,0.0,8.994736842105263,0.05405405405405406,11.594804100497374,1.6816383701188458,72.01463414634148,1456,486,74
637,0.8392857142857143,0.9240225636922724,0.0,3.129189189189189,0.5246913580246914,2.7665141794186976,0.0,10.481463414634147,0.02702702702702703,11.976588791117084,1.7095670628183361,65.95585365853658,1456,486,74
638,0.8550824175824175,0.9955272693722778,0.0,3.085844155844156,0.5699588477366255,2.9812880111868427,0.0,11.915263157894737,0.05405405405405406,13.267038292113684,2.3426829268292684,75.1290243902439,1456,486,74
