policy,workload,family,seed,n,C,B,outcome_blind_regime_label,v4_regime_label,chosen_strategy,oracle_strategy,match,unique_best,nontrivial,chosen_score,oracle_score,regret
random,multiplier_n6,semi_real_multiplier,0,6,1,12,persistent_underprovisioning,peak_dominated_smooth_solvable,capacity_aware,increase_C,0,1,1,1.53125,1.0,0.53125
random,multiplier_n6,semi_real_multiplier,0,6,1,16,persistent_underprovisioning,peak_dominated_smooth_solvable,capacity_aware,increase_C,0,1,1,1.53125,1.0,0.53125
random,multiplier_n6,semi_real_multiplier,0,6,1,24,persistent_underprovisioning,no_delivery_bottleneck,increase_C,increase_C,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,2,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,none/static,DA_v2,0,0,1,1.2025000000000001,1.0,0.20250000000000012
random,multiplier_n6,semi_real_multiplier,0,6,2,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,2,4,peak_dominated_buffer_limited,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,2,8,peak_dominated_buffer_limited,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,2,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,2,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,2,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,2,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,4,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,8,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,12,peak_dominated_buffer_limited,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,3,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,4,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,5,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,6,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,0,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,2,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,4,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,8,no_delivery_bottleneck,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,12,no_delivery_bottleneck,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,16,no_delivery_bottleneck,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,7,24,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,0,no_delivery_bottleneck,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,2,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,4,no_delivery_bottleneck,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,8,no_delivery_bottleneck,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,12,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,16,no_delivery_bottleneck,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n6,semi_real_multiplier,0,6,8,24,no_delivery_bottleneck,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,1,0,persistent_underprovisioning,persistent_underprovisioning,capacity_aware,increase_C,0,1,1,1.9285714285714286,1.0,0.9285714285714286
random,multiplier_n8,semi_real_multiplier,0,8,1,2,persistent_underprovisioning,persistent_underprovisioning,capacity_aware,increase_C,0,1,1,1.9285714285714286,1.0,0.9285714285714286
random,multiplier_n8,semi_real_multiplier,0,8,1,4,persistent_underprovisioning,persistent_underprovisioning,increase_B,increase_C,0,1,1,1.6904761904761905,1.0,0.6904761904761905
random,multiplier_n8,semi_real_multiplier,0,8,1,8,persistent_underprovisioning,persistent_underprovisioning,none/static,increase_C,0,1,1,9.843333333333334,1.0,8.843333333333334
random,multiplier_n8,semi_real_multiplier,0,8,1,12,persistent_underprovisioning,peak_dominated_smooth_solvable,robust_smooth,increase_C,0,1,1,1.6904761904761905,1.0,0.6904761904761905
random,multiplier_n8,semi_real_multiplier,0,8,1,16,persistent_underprovisioning,peak_dominated_smooth_solvable,increase_B,increase_C,0,1,1,1.6904761904761905,1.0,0.6904761904761905
random,multiplier_n8,semi_real_multiplier,0,8,1,24,persistent_underprovisioning,peak_dominated_smooth_solvable,capacity_aware,increase_C,0,1,1,1.9285714285714286,1.0,0.9285714285714286
random,multiplier_n8,semi_real_multiplier,0,8,2,0,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_C,increase_B,1,0,1,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,2,2,peak_dominated_buffer_limited,peak_dominated_buffer_limited,capacity_aware,increase_B,0,0,1,1.119047619047619,1.0,0.11904761904761907
random,multiplier_n8,semi_real_multiplier,0,8,2,4,peak_dominated_buffer_limited,peak_dominated_buffer_limited,capacity_aware,increase_B,0,0,1,1.119047619047619,1.0,0.11904761904761907
random,multiplier_n8,semi_real_multiplier,0,8,2,8,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,robust_smooth,DA_v2,0,0,1,1.6904761904761905,1.0,0.6904761904761905
random,multiplier_n8,semi_real_multiplier,0,8,2,12,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,DA_v2,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,2,16,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,2,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,0,0,0,1.119047619047619,1.0,0.11904761904761907
random,multiplier_n8,semi_real_multiplier,0,8,3,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,robust_smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,3,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,capacity_aware,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,3,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,3,8,peak_dominated_buffer_limited,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,3,12,peak_dominated_buffer_limited,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,3,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,3,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,DA_v2,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,2,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,4,peak_dominated_buffer_limited,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,8,peak_dominated_buffer_limited,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,12,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,16,peak_dominated_buffer_limited,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,4,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,5,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,6,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,7,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,8,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,12,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,16,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n8,semi_real_multiplier,0,8,8,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,1,0,persistent_underprovisioning,persistent_underprovisioning,smooth,increase_C,0,1,1,3.9796774193548385,1.0,2.9796774193548385
random,multiplier_n12,semi_real_multiplier,0,12,1,2,persistent_underprovisioning,persistent_underprovisioning,smooth,increase_C,0,1,1,3.5774193548387094,1.0,2.5774193548387094
random,multiplier_n12,semi_real_multiplier,0,12,1,4,persistent_underprovisioning,persistent_underprovisioning,DA_v2,increase_C,0,1,1,3.2451612903225806,1.0,2.2451612903225806
random,multiplier_n12,semi_real_multiplier,0,12,1,8,persistent_underprovisioning,persistent_underprovisioning,increase_C,increase_C,1,1,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,1,12,persistent_underprovisioning,persistent_underprovisioning,robust_smooth,increase_C,0,1,1,2.5461290322580643,1.0,1.5461290322580643
random,multiplier_n12,semi_real_multiplier,0,12,1,16,persistent_underprovisioning,peak_dominated_smooth_solvable,increase_C,increase_C,1,1,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,1,24,persistent_underprovisioning,peak_dominated_smooth_solvable,capacity_aware,increase_C,0,1,1,2.806451612903226,1.0,1.806451612903226
random,multiplier_n12,semi_real_multiplier,0,12,2,0,persistent_underprovisioning,persistent_underprovisioning,smooth,increase_C,0,1,1,5.46,1.0,4.46
random,multiplier_n12,semi_real_multiplier,0,12,2,2,persistent_underprovisioning,persistent_underprovisioning,smooth,increase_C,0,1,1,4.893870967741936,1.0,3.893870967741936
random,multiplier_n12,semi_real_multiplier,0,12,2,4,persistent_underprovisioning,persistent_underprovisioning,capacity_aware,increase_C,0,1,1,1.6129032258064515,1.0,0.6129032258064515
random,multiplier_n12,semi_real_multiplier,0,12,2,8,persistent_underprovisioning,persistent_underprovisioning,capacity_aware,increase_C,0,1,1,1.6129032258064515,1.0,0.6129032258064515
random,multiplier_n12,semi_real_multiplier,0,12,2,12,persistent_underprovisioning,persistent_underprovisioning,capacity_aware,increase_C,0,1,1,1.6129032258064515,1.0,0.6129032258064515
random,multiplier_n12,semi_real_multiplier,0,12,2,16,persistent_underprovisioning,persistent_underprovisioning,robust_smooth,increase_C,0,1,1,2.4838709677419355,1.0,1.4838709677419355
random,multiplier_n12,semi_real_multiplier,0,12,2,24,persistent_underprovisioning,persistent_underprovisioning,increase_C,increase_C,1,1,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,3,0,peak_dominated_buffer_limited,peak_dominated_buffer_limited,capacity_aware,increase_B,0,0,1,1.2096774193548387,1.0,0.20967741935483875
random,multiplier_n12,semi_real_multiplier,0,12,3,2,peak_dominated_buffer_limited,peak_dominated_buffer_limited,increase_B,increase_B,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,3,4,peak_dominated_buffer_limited,peak_dominated_buffer_limited,capacity_aware,increase_B,0,0,1,1.2096774193548387,1.0,0.20967741935483875
random,multiplier_n12,semi_real_multiplier,0,12,3,8,peak_dominated_buffer_limited,peak_dominated_buffer_limited,none/static,increase_B,0,0,1,6.7774193548387105,1.0,5.7774193548387105
random,multiplier_n12,semi_real_multiplier,0,12,3,12,peak_dominated_buffer_limited,peak_dominated_buffer_limited,smooth,increase_B,0,0,1,1.142258064516129,1.0,0.1422580645161291
random,multiplier_n12,semi_real_multiplier,0,12,3,16,peak_dominated_smooth_solvable,peak_dominated_buffer_limited,increase_C,increase_B,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,3,24,peak_dominated_smooth_solvable,peak_dominated_smooth_solvable,robust_smooth,DA_v2,0,0,1,1.2580645161290323,1.0,0.25806451612903225
random,multiplier_n12,semi_real_multiplier,0,12,4,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_C,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,4,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,increase_C,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,4,4,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,4,8,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,4,12,peak_dominated_buffer_limited,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,4,16,peak_dominated_buffer_limited,no_delivery_bottleneck,capacity_aware,DA_v2,0,0,0,1.0161290322580645,1.0,0.016129032258064502
random,multiplier_n12,semi_real_multiplier,0,12,4,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,robust_smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,2,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,robust_smooth,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,4,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,8,peak_dominated_buffer_limited,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,12,peak_dominated_buffer_limited,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,16,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_C,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,5,24,peak_dominated_smooth_solvable,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,0,peak_dominated_buffer_limited,peak_dominated_smooth_solvable,capacity_aware,DA_v2,1,0,1,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,2,peak_dominated_buffer_limited,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,4,peak_dominated_buffer_limited,no_delivery_bottleneck,capacity_aware,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,8,peak_dominated_buffer_limited,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,12,peak_dominated_buffer_limited,no_delivery_bottleneck,smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,16,peak_dominated_buffer_limited,no_delivery_bottleneck,DA_v2,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,6,24,peak_dominated_buffer_limited,no_delivery_bottleneck,increase_B,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,7,0,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,7,2,peak_dominated_smooth_solvable,no_delivery_bottleneck,robust_smooth,DA_v2,1,0,0,1.0,1.0,0.0
random,multiplier_n12,semi_real_multiplier,0,12,7,4,peak_dominated_smooth_solvable,no_delivery_bottleneck,none/static,DA_v2,1,0,0,1.0,1.0,0.0
